agreement,lead,cr_year,article_total,upw_hybrid_total,cr_hybrid_total
Springer Hybrid,DEAL,2021,16007,10854,10851
Wiley Hybrid,DEAL,2021,11488,9460,9651
Springer Hybrid,DEAL,2020,15061,8583,8683
Wiley Hybrid,DEAL,2020,11473,8578,8630
Wiley Hybrid,DEAL,2019,10172,3643,3620
Springer Hybrid,DEAL,2019,13920,1392,1365
Springer Hybrid,DEAL,2018,13579,1147,1150
Springer Hybrid,DEAL,2017,13240,905,1001
Sage,BSB,2021,1470,561,707
Wiley Hybrid,DEAL,2018,10404,687,658
Wiley Hybrid,DEAL,2017,10083,515,501
RSC,TIB,2021,1155,451,463
RSC,TIB,2020,1217,432,435
RSC,TIB,2019,1268,378,378
Sage,BSB,2020,1518,341,371
IOP,TIB,2021,556,159,335
IOP,TIB,2020,688,300,315
RSC,TIB,2018,1277,257,258
IOP,TIB,2019,679,223,231
CUP,BSB,2020,445,199,203
CUP,BSB,2021,364,164,181
TaylorFrancis,ZBW,2021,547,157,158
IOP,TIB,2018,813,151,150
CUP,BSB,2019,380,116,148
Nature,MPDL,2021,560,149,148
RSC,TIB,2017,1347,256,121
Sage,BSB,2019,1471,216,114
Karger,BSB,2021,339,100,105
TaylorFrancis,ZBW,2020,566,100,100
IOP,TIB,2017,965,99,96
Karger,BSB,2020,434,93,95
TaylorFrancis,ZBW,2019,561,91,90
BMJ,BSB,2021,159,71,72
ECS,TIB,2019,82,8,71
ECS,TIB,2020,99,66,71
ECS,TIB,2018,105,0,64
ECS,TIB,2021,71,28,59
TaylorFrancis,ZBW,2018,522,56,56
TaylorFrancis,ZBW,2017,527,37,37
BMJ,BSB,2020,150,36,36
Portland Press,TIB,2021,49,31,32
De Gruyter,ZBW,2019,170,4,30
Sage,BSB,2017,1287,36,20
CUP,BSB,2018,408,19,19
Portland Press,TIB,2020,35,19,19
De Gruyter,ZBW,2021,134,12,18
CUP,BSB,2017,371,17,18
De Gruyter,SUB Göttingen,2021,349,15,18
Thieme 2,ZB MED,2021,60,17,18
Karger,BSB,2019,370,19,16
BMJ,BSB,2019,139,34,15
Sage,BSB,2018,1395,33,14
Karger,BSB,2017,412,15,14
Karger,BSB,2018,328,14,13
De Gruyter,ZBW,2020,132,6,10
Portland Press,TIB,2019,47,10,10
De Gruyter,SUB Göttingen,2020,312,6,10
De Gruyter,SUB Göttingen,2019,149,1,10
De Gruyter,ZBW,2018,123,1,9
Nature,MPDL,2020,513,10,9
Thieme 2,ZB MED,2019,77,9,9
Portland Press,TIB,2018,35,9,9
Thieme 1,ZB MED,2020,16,7,8
Nature,MPDL,2018,508,9,8
De Gruyter,ZBW,2017,93,0,7
De Gruyter,SUB Göttingen,2017,67,0,7
Nature,MPDL,2017,436,5,4
Thieme 1,ZB MED,2021,12,4,4
Nature,MPDL,2019,524,4,4
Portland Press,TIB,2017,30,3,3
AIP,TIB,2017,767,45,3
Thieme 2,ZB MED,2017,52,2,2
Thieme 2,ZB MED,2020,56,3,2
Thieme 1,ZB MED,2019,12,1,2
Thieme 2,ZB MED,2018,73,3,2
AIP,TIB,2019,885,56,1
Thieme 1,ZB MED,2018,16,1,1
AIP,TIB,2018,912,58,1
SPIE,TIB,2019,28,12,0
SPIE,TIB,2018,38,10,0
De Gruyter,SUB Göttingen,2018,135,0,0
Hogrefe,SUB Göttingen,2018,290,1,0
ACM,hebis,2021,169,0,0
ACM,hebis,2018,146,0,0
BMJ,BSB,2018,128,16,0
ACM,hebis,2019,148,0,0
Hogrefe,SUB Göttingen,2021,342,134,0
Hogrefe,SUB Göttingen,2017,253,1,0
AIP,TIB,2021,783,216,0
SPIE,TIB,2017,43,12,0
Thieme 1,ZB MED,2017,27,0,0
ACM,hebis,2017,112,0,0
ECS,TIB,2017,71,0,0
SPIE,TIB,2020,29,15,0
BMJ,BSB,2017,158,23,0
ACM,hebis,2020,142,0,0
Hogrefe,SUB Göttingen,2020,337,20,0
Hogrefe,SUB Göttingen,2019,314,6,0
AIP,TIB,2020,824,141,0
SPIE,TIB,2021,36,24,0