cr_year,jn_all,cc,cc_total,prop
2017,1076,CC BY,112,0.10408921933085502
2017,1076,CC BY-SA,0,0
2017,1076,CC BY-NC,0,0
2017,1076,CC BY-NC-SA,0,0
2017,1076,CC BY-ND,0,0
2017,1076,CC BY-NC-ND,0,0
2018,935,CC BY,172,0.1839572192513369
2018,935,CC BY-SA,0,0
2018,935,CC BY-NC,0,0
2018,935,CC BY-NC-SA,0,0
2018,935,CC BY-ND,0,0
2018,935,CC BY-NC-ND,0,0
2019,826,CC BY,296,0.3583535108958838
2019,826,CC BY-SA,0,0
2019,826,CC BY-NC,0,0
2019,826,CC BY-NC-SA,0,0
2019,826,CC BY-ND,0,0
2019,826,CC BY-NC-ND,0,0
2020,854,CC BY,401,0.46955503512880564
2020,854,CC BY-SA,0,0
2020,854,CC BY-NC,0,0
2020,854,CC BY-NC-SA,0,0
2020,854,CC BY-ND,0,0
2020,854,CC BY-NC-ND,0,0
2021,734,CC BY,467,0.6362397820163488
2021,734,CC BY-SA,0,0
2021,734,CC BY-NC,0,0
2021,734,CC BY-NC-SA,0,0
2021,734,CC BY-ND,0,0
2021,734,CC BY-NC-ND,1,0.0013623978201634877
2022,672,CC BY,548,0.8154761904761905
2022,672,CC BY-SA,0,0
2022,672,CC BY-NC,0,0
2022,672,CC BY-NC-SA,0,0
2022,672,CC BY-ND,0,0
2022,672,CC BY-NC-ND,0,0
2023,696,CC BY,575,0.8261494252873564
2023,696,CC BY-SA,0,0
2023,696,CC BY-NC,0,0
2023,696,CC BY-NC-SA,0,0
2023,696,CC BY-ND,0,0
2023,696,CC BY-NC-ND,0,0
2024,167,CC BY,133,0.7964071856287425
2024,167,CC BY-SA,0,0
2024,167,CC BY-NC,0,0
2024,167,CC BY-NC-SA,0,0
2024,167,CC BY-ND,0,0
2024,167,CC BY-NC-ND,0,0
