cr_year,issn_l,collection,articles,oa_articles
2017,0001-5547,de,2,0
2017,0001-5547,global,73,0
2017,0001-5652,de,0,0
2017,0001-5652,global,0,0
2017,0001-5792,de,3,0
2017,0001-5792,global,81,2
2017,0006-8977,de,9,0
2017,0006-8977,global,62,4
2017,0008-6312,de,3,0
2017,0008-6312,global,101,1
2017,0008-6568,de,7,0
2017,0008-6568,global,78,1
2017,0009-3157,de,1,0
2017,0009-3157,global,49,1
2017,0012-2823,de,9,0
2017,0012-2823,global,93,4
2017,0014-3022,de,8,1
2017,0014-3022,global,111,4
2017,0014-312X,de,9,0
2017,0014-312X,global,24,0
2017,0015-5713,de,0,0
2017,0015-5713,global,38,0
2017,0018-716X,de,0,0
2017,0018-716X,global,33,0
2017,0025-7931,de,17,4
2017,0025-7931,global,151,10
2017,0028-3835,de,8,0
2017,0028-3835,global,67,2
2017,0030-2414,de,8,0
2017,0030-2414,global,123,8
2017,0030-3755,de,12,0
2017,0030-3755,global,87,2
2017,0031-7012,de,4,0
2017,0031-7012,global,81,1
2017,0031-8388,de,3,0
2017,0031-8388,global,29,0
2017,0033-3190,de,7,0
2017,0033-3190,global,67,5
2017,0042-1138,de,24,1
2017,0042-1138,global,126,4
2017,0250-6807,de,5,0
2017,0250-6807,global,107,9
2017,0250-8095,de,2,1
2017,0250-8095,global,135,10
2017,0251-5350,de,1,0
2017,0251-5350,global,61,2
2017,0253-4886,de,5,1
2017,0253-4886,global,116,4
2017,0253-5068,de,8,0
2017,0253-5068,global,100,1
2017,0254-4962,de,11,0
2017,0254-4962,global,53,0
2017,0257-2753,de,13,0
2017,0257-2753,global,130,5
2017,0301-1569,de,14,0
2017,0301-1569,global,45,0
2017,0302-282X,de,4,0
2017,0302-282X,global,65,2
2017,0304-324X,de,15,0
2017,0304-324X,global,76,6
2017,0378-5866,de,1,0
2017,0378-5866,global,47,2
2017,0378-7346,de,3,0
2017,0378-7346,global,78,1
2017,1011-6125,de,3,0
2017,1011-6125,global,80,4
2017,1015-2008,de,3,1
2017,1015-2008,global,41,3
2017,1015-3837,de,4,0
2017,1015-3837,global,121,6
2017,1015-9770,de,19,0
2017,1015-9770,global,93,5
2017,1016-2291,de,0,0
2017,1016-2291,global,76,0
2017,1016-6262,de,23,1
2017,1016-6262,global,55,1
2017,1018-1172,de,5,0
2017,1018-1172,global,59,2
2017,1018-2438,de,7,1
2017,1018-2438,global,93,11
2017,1018-8665,de,4,0
2017,1018-8665,global,77,1
2017,1021-7401,de,5,0
2017,1021-7401,global,45,0
2017,1021-7762,de,0,0
2017,1021-7762,global,37,1
2017,1022-6877,de,10,0
2017,1022-6877,global,39,1
2017,1420-3030,de,5,1
2017,1420-3030,global,47,3
2017,1420-8008,de,4,0
2017,1420-8008,global,66,5
2017,1422-6421,de,3,0
2017,1422-6421,global,28,0
2017,1424-859X,de,9,0
2017,1424-859X,global,98,1
2017,1660-2854,de,2,0
2017,1660-2854,global,32,0
2017,1660-5527,de,9,1
2017,1660-5527,global,49,3
2017,1661-3791,de,24,0
2017,1661-3791,global,94,0
2017,1661-5425,de,5,0
2017,1661-5425,global,53,2
2017,1661-7800,de,8,0
2017,1661-7800,global,118,10
2017,1661-8769,de,8,0
2017,1661-8769,global,54,1
2017,1663-2818,de,7,0
2017,1663-2818,global,123,7
2017,2235-0640,de,3,0
2017,2235-0640,global,51,2
2017,2235-8668,de,0,0
2017,2235-8668,global,15,0
2017,2296-0368,de,15,0
2017,2296-0368,global,76,0
2017,2296-4657,de,5,0
2017,2296-4657,global,89,4
2017,2296-5270,de,37,0
2017,2296-5270,global,174,0
2017,2296-5416,de,5,0
2017,2296-5416,global,42,0
2017,2296-5424,de,12,0
2017,2296-5424,global,75,0
2017,2296-9160,de,1,0
2017,2296-9160,global,103,0
2017,2297-0118,de,5,0
2017,2297-0118,global,62,0
2017,2297-4725,de,41,0
2017,2297-4725,global,84,1
2017,2504-2092,de,28,5
2017,2504-2092,global,96,15
2017,2624-8468,de,0,0
2017,2624-8468,global,0,0
2017,2624-9065,de,0,0
2017,2624-9065,global,0,0
2017,2673-298X,de,0,0
2017,2673-298X,global,26,0
2017,2673-5199,de,0,0
2017,2673-5199,global,0,0
2018,0001-5547,de,1,0
2018,0001-5547,global,76,3
2018,0001-5652,de,0,0
2018,0001-5652,global,30,0
2018,0001-5792,de,2,0
2018,0001-5792,global,115,0
2018,0006-8977,de,1,0
2018,0006-8977,global,41,4
2018,0008-6312,de,0,0
2018,0008-6312,global,120,4
2018,0008-6568,de,5,2
2018,0008-6568,global,93,8
2018,0009-3157,de,0,0
2018,0009-3157,global,54,1
2018,0012-2823,de,18,0
2018,0012-2823,global,161,1
2018,0014-3022,de,6,0
2018,0014-3022,global,113,0
2018,0014-312X,de,12,0
2018,0014-312X,global,35,0
2018,0015-5713,de,0,0
2018,0015-5713,global,39,0
2018,0018-716X,de,0,0
2018,0018-716X,global,39,1
2018,0025-7931,de,28,1
2018,0025-7931,global,171,19
2018,0028-3835,de,4,0
2018,0028-3835,global,79,5
2018,0030-2414,de,5,0
2018,0030-2414,global,117,3
2018,0030-3755,de,10,1
2018,0030-3755,global,88,6
2018,0031-7012,de,4,0
2018,0031-7012,global,86,2
2018,0031-8388,de,1,0
2018,0031-8388,global,23,2
2018,0033-3190,de,18,0
2018,0033-3190,global,92,7
2018,0042-1138,de,36,3
2018,0042-1138,global,160,5
2018,0250-6807,de,3,0
2018,0250-6807,global,109,4
2018,0250-8095,de,1,0
2018,0250-8095,global,136,11
2018,0251-5350,de,2,0
2018,0251-5350,global,67,3
2018,0253-4886,de,3,0
2018,0253-4886,global,102,8
2018,0253-5068,de,4,1
2018,0253-5068,global,139,13
2018,0254-4962,de,10,0
2018,0254-4962,global,57,4
2018,0257-2753,de,8,0
2018,0257-2753,global,76,3
2018,0301-1569,de,2,0
2018,0301-1569,global,53,2
2018,0302-282X,de,3,0
2018,0302-282X,global,25,0
2018,0304-324X,de,3,0
2018,0304-324X,global,70,5
2018,0378-5866,de,0,0
2018,0378-5866,global,61,2
2018,0378-7346,de,1,0
2018,0378-7346,global,83,0
2018,1011-6125,de,5,0
2018,1011-6125,global,85,3
2018,1015-2008,de,2,0
2018,1015-2008,global,48,3
2018,1015-3837,de,3,0
2018,1015-3837,global,103,11
2018,1015-9770,de,9,0
2018,1015-9770,global,86,4
2018,1016-2291,de,2,0
2018,1016-2291,global,72,0
2018,1016-6262,de,21,0
2018,1016-6262,global,47,0
2018,1018-1172,de,1,0
2018,1018-1172,global,44,2
2018,1018-2438,de,6,0
2018,1018-2438,global,149,7
2018,1018-8665,de,2,0
2018,1018-8665,global,60,3
2018,1021-7401,de,2,0
2018,1021-7401,global,46,0
2018,1021-7762,de,0,0
2018,1021-7762,global,34,1
2018,1022-6877,de,6,0
2018,1022-6877,global,45,4
2018,1420-3030,de,3,1
2018,1420-3030,global,49,9
2018,1420-8008,de,2,0
2018,1420-8008,global,75,5
2018,1422-6421,de,2,0
2018,1422-6421,global,34,0
2018,1424-859X,de,5,0
2018,1424-859X,global,83,2
2018,1660-2854,de,1,0
2018,1660-2854,global,40,0
2018,1660-5527,de,12,0
2018,1660-5527,global,48,1
2018,1661-3791,de,38,1
2018,1661-3791,global,98,2
2018,1661-5425,de,4,0
2018,1661-5425,global,36,1
2018,1661-7800,de,4,1
2018,1661-7800,global,127,13
2018,1661-8769,de,6,0
2018,1661-8769,global,59,3
2018,1663-2818,de,9,1
2018,1663-2818,global,121,9
2018,2235-0640,de,5,0
2018,2235-0640,global,60,3
2018,2235-8668,de,0,0
2018,2235-8668,global,18,0
2018,2296-0368,de,7,0
2018,2296-0368,global,74,0
2018,2296-4657,de,2,0
2018,2296-4657,global,85,2
2018,2296-5270,de,46,0
2018,2296-5270,global,171,0
2018,2296-5416,de,5,0
2018,2296-5416,global,60,0
2018,2296-5424,de,7,0
2018,2296-5424,global,72,0
2018,2296-9160,de,0,0
2018,2296-9160,global,77,0
2018,2297-0118,de,8,0
2018,2297-0118,global,72,0
2018,2297-4725,de,46,0
2018,2297-4725,global,92,3
2018,2504-2092,de,12,3
2018,2504-2092,global,80,4
2018,2624-8468,de,0,0
2018,2624-8468,global,0,0
2018,2624-9065,de,0,0
2018,2624-9065,global,0,0
2018,2673-298X,de,1,0
2018,2673-298X,global,29,2
2018,2673-5199,de,0,0
2018,2673-5199,global,0,0
2019,0001-5547,de,1,1
2019,0001-5547,global,104,1
2019,0001-5652,de,0,0
2019,0001-5652,global,30,0
2019,0001-5792,de,8,1
2019,0001-5792,global,146,3
2019,0006-8977,de,2,0
2019,0006-8977,global,36,0
2019,0008-6312,de,5,0
2019,0008-6312,global,123,1
2019,0008-6568,de,9,0
2019,0008-6568,global,56,2
2019,0009-3157,de,2,0
2019,0009-3157,global,41,0
2019,0012-2823,de,8,0
2019,0012-2823,global,132,5
2019,0014-3022,de,2,0
2019,0014-3022,global,74,2
2019,0014-312X,de,6,0
2019,0014-312X,global,24,1
2019,0015-5713,de,1,1
2019,0015-5713,global,53,1
2019,0018-716X,de,0,0
2019,0018-716X,global,42,2
2019,0025-7931,de,17,3
2019,0025-7931,global,130,15
2019,0028-3835,de,13,0
2019,0028-3835,global,137,8
2019,0030-2414,de,5,0
2019,0030-2414,global,108,4
2019,0030-3755,de,8,0
2019,0030-3755,global,73,1
2019,0031-7012,de,4,0
2019,0031-7012,global,119,1
2019,0031-8388,de,1,1
2019,0031-8388,global,31,1
2019,0033-3190,de,18,0
2019,0033-3190,global,92,14
2019,0042-1138,de,22,0
2019,0042-1138,global,164,3
2019,0250-6807,de,3,1
2019,0250-6807,global,95,15
2019,0250-8095,de,3,0
2019,0250-8095,global,137,11
2019,0251-5350,de,0,0
2019,0251-5350,global,72,3
2019,0253-4886,de,3,0
2019,0253-4886,global,55,4
2019,0253-5068,de,4,1
2019,0253-5068,global,117,10
2019,0254-4962,de,12,0
2019,0254-4962,global,54,2
2019,0257-2753,de,3,0
2019,0257-2753,global,90,3
2019,0301-1569,de,3,0
2019,0301-1569,global,49,0
2019,0302-282X,de,8,0
2019,0302-282X,global,68,1
2019,0304-324X,de,5,0
2019,0304-324X,global,84,6
2019,0378-5866,de,0,0
2019,0378-5866,global,32,1
2019,0378-7346,de,0,0
2019,0378-7346,global,60,1
2019,1011-6125,de,5,0
2019,1011-6125,global,74,4
2019,1015-2008,de,1,0
2019,1015-2008,global,33,1
2019,1015-3837,de,5,0
2019,1015-3837,global,104,6
2019,1015-9770,de,11,1
2019,1015-9770,global,85,6
2019,1016-2291,de,1,0
2019,1016-2291,global,76,0
2019,1016-6262,de,32,0
2019,1016-6262,global,56,0
2019,1018-1172,de,4,0
2019,1018-1172,global,51,1
2019,1018-2438,de,8,2
2019,1018-2438,global,132,8
2019,1018-8665,de,4,0
2019,1018-8665,global,111,5
2019,1021-7401,de,0,0
2019,1021-7401,global,39,0
2019,1021-7762,de,4,0
2019,1021-7762,global,89,5
2019,1022-6877,de,6,0
2019,1022-6877,global,49,9
2019,1420-3030,de,4,1
2019,1420-3030,global,59,8
2019,1420-8008,de,2,0
2019,1420-8008,global,84,7
2019,1422-6421,de,1,0
2019,1422-6421,global,21,1
2019,1424-859X,de,3,0
2019,1424-859X,global,97,0
2019,1660-2854,de,2,0
2019,1660-2854,global,33,2
2019,1660-5527,de,16,2
2019,1660-5527,global,43,2
2019,1661-3791,de,42,1
2019,1661-3791,global,117,2
2019,1661-5425,de,0,0
2019,1661-5425,global,42,2
2019,1661-7800,de,5,0
2019,1661-7800,global,132,12
2019,1661-8769,de,3,0
2019,1661-8769,global,42,0
2019,1663-2818,de,7,0
2019,1663-2818,global,106,9
2019,2235-0640,de,3,0
2019,2235-0640,global,55,3
2019,2235-8668,de,0,0
2019,2235-8668,global,5,0
2019,2296-0368,de,7,0
2019,2296-0368,global,109,6
2019,2296-4657,de,2,0
2019,2296-4657,global,66,0
2019,2296-5270,de,21,0
2019,2296-5270,global,153,2
2019,2296-5416,de,8,0
2019,2296-5416,global,49,0
2019,2296-5424,de,9,0
2019,2296-5424,global,74,0
2019,2296-9160,de,1,0
2019,2296-9160,global,80,1
2019,2297-0118,de,5,0
2019,2297-0118,global,67,1
2019,2297-4725,de,39,0
2019,2297-4725,global,80,2
2019,2504-2092,de,20,3
2019,2504-2092,global,87,6
2019,2624-8468,de,0,0
2019,2624-8468,global,19,0
2019,2624-9065,de,0,0
2019,2624-9065,global,12,1
2019,2673-298X,de,0,0
2019,2673-298X,global,19,4
2019,2673-5199,de,0,0
2019,2673-5199,global,0,0
2020,0001-5547,de,0,0
2020,0001-5547,global,76,7
2020,0001-5652,de,0,0
2020,0001-5652,global,16,3
2020,0001-5792,de,8,1
2020,0001-5792,global,119,3
2020,0006-8977,de,3,1
2020,0006-8977,global,35,2
2020,0008-6312,de,6,1
2020,0008-6312,global,139,10
2020,0008-6568,de,5,2
2020,0008-6568,global,56,7
2020,0009-3157,de,0,0
2020,0009-3157,global,30,1
2020,0012-2823,de,8,1
2020,0012-2823,global,75,14
2020,0014-3022,de,3,0
2020,0014-3022,global,109,10
2020,0014-312X,de,5,1
2020,0014-312X,global,26,6
2020,0015-5713,de,1,1
2020,0015-5713,global,28,3
2020,0018-716X,de,0,0
2020,0018-716X,global,40,1
2020,0025-7931,de,24,2
2020,0025-7931,global,134,19
2020,0028-3835,de,6,2
2020,0028-3835,global,127,21
2020,0030-2414,de,2,0
2020,0030-2414,global,123,10
2020,0030-3755,de,7,1
2020,0030-3755,global,66,3
2020,0031-7012,de,3,1
2020,0031-7012,global,73,5
2020,0031-8388,de,1,1
2020,0031-8388,global,13,2
2020,0033-3190,de,15,5
2020,0033-3190,global,88,16
2020,0042-1138,de,32,6
2020,0042-1138,global,163,10
2020,0250-6807,de,3,1
2020,0250-6807,global,81,6
2020,0250-8095,de,2,0
2020,0250-8095,global,124,11
2020,0251-5350,de,2,0
2020,0251-5350,global,50,3
2020,0253-4886,de,2,0
2020,0253-4886,global,56,5
2020,0253-5068,de,5,1
2020,0253-5068,global,153,13
2020,0254-4962,de,5,0
2020,0254-4962,global,42,4
2020,0257-2753,de,13,1
2020,0257-2753,global,95,8
2020,0301-1569,de,5,0
2020,0301-1569,global,55,2
2020,0302-282X,de,7,0
2020,0302-282X,global,51,1
2020,0304-324X,de,6,2
2020,0304-324X,global,63,7
2020,0378-5866,de,1,0
2020,0378-5866,global,24,0
2020,0378-7346,de,4,0
2020,0378-7346,global,62,2
2020,1011-6125,de,15,5
2020,1011-6125,global,115,17
2020,1015-2008,de,1,1
2020,1015-2008,global,64,6
2020,1015-3837,de,1,1
2020,1015-3837,global,93,6
2020,1015-9770,de,9,1
2020,1015-9770,global,113,13
2020,1016-2291,de,1,1
2020,1016-2291,global,74,2
2020,1016-6262,de,34,4
2020,1016-6262,global,56,5
2020,1018-1172,de,0,0
2020,1018-1172,global,51,4
2020,1018-2438,de,10,2
2020,1018-2438,global,148,10
2020,1018-8665,de,8,1
2020,1018-8665,global,137,12
2020,1021-7401,de,2,2
2020,1021-7401,global,31,2
2020,1021-7762,de,1,1
2020,1021-7762,global,49,4
2020,1022-6877,de,15,4
2020,1022-6877,global,65,19
2020,1420-3030,de,5,3
2020,1420-3030,global,60,12
2020,1420-8008,de,2,2
2020,1420-8008,global,79,12
2020,1422-6421,de,2,1
2020,1422-6421,global,20,3
2020,1424-859X,de,3,1
2020,1424-859X,global,73,1
2020,1660-2854,de,2,0
2020,1660-2854,global,34,6
2020,1660-5527,de,10,5
2020,1660-5527,global,42,5
2020,1661-3791,de,42,7
2020,1661-3791,global,121,11
2020,1661-5425,de,0,0
2020,1661-5425,global,13,1
2020,1661-7800,de,5,3
2020,1661-7800,global,107,19
2020,1661-8769,de,4,0
2020,1661-8769,global,57,4
2020,1663-2818,de,8,4
2020,1663-2818,global,88,11
2020,2235-0640,de,4,2
2020,2235-0640,global,67,8
2020,2235-8668,de,0,0
2020,2235-8668,global,19,0
2020,2296-0368,de,14,0
2020,2296-0368,global,123,12
2020,2296-4657,de,3,0
2020,2296-4657,global,62,4
2020,2296-5270,de,22,2
2020,2296-5270,global,132,5
2020,2296-5416,de,7,0
2020,2296-5416,global,79,0
2020,2296-5424,de,10,0
2020,2296-5424,global,74,0
2020,2296-9160,de,0,0
2020,2296-9160,global,103,1
2020,2297-0118,de,8,0
2020,2297-0118,global,72,0
2020,2297-4725,de,69,7
2020,2297-4725,global,113,8
2020,2504-2092,de,26,11
2020,2504-2092,global,95,15
2020,2624-8468,de,8,0
2020,2624-8468,global,78,0
2020,2624-9065,de,1,0
2020,2624-9065,global,25,5
2020,2673-298X,de,0,0
2020,2673-298X,global,12,2
2020,2673-5199,de,0,0
2020,2673-5199,global,14,0
2021,0001-5547,de,0,0
2021,0001-5547,global,76,10
2021,0001-5652,de,0,0
2021,0001-5652,global,7,1
2021,0001-5792,de,4,1
2021,0001-5792,global,87,12
2021,0006-8977,de,1,1
2021,0006-8977,global,31,12
2021,0008-6312,de,6,1
2021,0008-6312,global,110,14
2021,0008-6568,de,4,2
2021,0008-6568,global,68,8
2021,0009-3157,de,1,0
2021,0009-3157,global,47,1
2021,0012-2823,de,3,1
2021,0012-2823,global,57,15
2021,0014-3022,de,5,0
2021,0014-3022,global,96,4
2021,0014-312X,de,10,5
2021,0014-312X,global,58,19
2021,0015-5713,de,0,0
2021,0015-5713,global,26,1
2021,0018-716X,de,0,0
2021,0018-716X,global,46,3
2021,0025-7931,de,23,6
2021,0025-7931,global,192,48
2021,0028-3835,de,5,2
2021,0028-3835,global,97,22
2021,0030-2414,de,4,0
2021,0030-2414,global,104,13
2021,0030-3755,de,7,1
2021,0030-3755,global,69,12
2021,0031-7012,de,2,1
2021,0031-7012,global,76,6
2021,0031-8388,de,3,1
2021,0031-8388,global,18,2
2021,0033-3190,de,9,1
2021,0033-3190,global,47,9
2021,0042-1138,de,67,20
2021,0042-1138,global,247,39
2021,0250-6807,de,4,0
2021,0250-6807,global,70,7
2021,0250-8095,de,5,2
2021,0250-8095,global,125,25
2021,0251-5350,de,3,0
2021,0251-5350,global,73,12
2021,0253-4886,de,4,0
2021,0253-4886,global,53,6
2021,0253-5068,de,4,1
2021,0253-5068,global,163,22
2021,0254-4962,de,14,4
2021,0254-4962,global,54,7
2021,0257-2753,de,16,5
2021,0257-2753,global,119,26
2021,0301-1569,de,3,2
2021,0301-1569,global,104,11
2021,0302-282X,de,6,2
2021,0302-282X,global,51,5
2021,0304-324X,de,13,4
2021,0304-324X,global,184,32
2021,0378-5866,de,1,0
2021,0378-5866,global,57,10
2021,0378-7346,de,1,1
2021,0378-7346,global,70,9
2021,1011-6125,de,5,4
2021,1011-6125,global,75,10
2021,1015-2008,de,0,0
2021,1015-2008,global,55,8
2021,1015-3837,de,3,0
2021,1015-3837,global,110,18
2021,1015-9770,de,9,2
2021,1015-9770,global,149,25
2021,1016-2291,de,0,0
2021,1016-2291,global,109,2
2021,1016-6262,de,11,2
2021,1016-6262,global,34,4
2021,1018-1172,de,0,0
2021,1018-1172,global,47,2
2021,1018-2438,de,11,5
2021,1018-2438,global,170,27
2021,1018-8665,de,15,4
2021,1018-8665,global,160,34
2021,1021-7401,de,1,1
2021,1021-7401,global,65,3
2021,1021-7762,de,1,1
2021,1021-7762,global,48,6
2021,1022-6877,de,6,1
2021,1022-6877,global,52,14
2021,1420-3030,de,5,1
2021,1420-3030,global,66,10
2021,1420-8008,de,0,0
2021,1420-8008,global,78,18
2021,1422-6421,de,1,0
2021,1422-6421,global,47,3
2021,1424-859X,de,2,0
2021,1424-859X,global,77,6
2021,1660-2854,de,1,0
2021,1660-2854,global,23,2
2021,1660-5527,de,13,7
2021,1660-5527,global,57,10
2021,1661-3791,de,27,12
2021,1661-3791,global,89,24
2021,1661-5425,de,0,0
2021,1661-5425,global,59,9
2021,1661-7800,de,15,4
2021,1661-7800,global,126,34
2021,1661-8769,de,1,1
2021,1661-8769,global,77,4
2021,1663-2818,de,4,1
2021,1663-2818,global,90,14
2021,2235-0640,de,1,0
2021,2235-0640,global,32,5
2021,2235-8668,de,0,0
2021,2235-8668,global,19,4
2021,2296-0368,de,12,0
2021,2296-0368,global,93,8
2021,2296-4657,de,3,0
2021,2296-4657,global,68,4
2021,2296-5270,de,35,8
2021,2296-5270,global,139,14
2021,2296-5416,de,10,0
2021,2296-5416,global,73,0
2021,2296-5424,de,6,0
2021,2296-5424,global,74,0
2021,2296-9160,de,0,0
2021,2296-9160,global,135,13
2021,2297-0118,de,9,0
2021,2297-0118,global,63,0
2021,2297-4725,de,36,13
2021,2297-4725,global,78,21
2021,2504-2092,de,11,2
2021,2504-2092,global,72,3
2021,2624-8468,de,9,0
2021,2624-8468,global,64,0
2021,2624-9065,de,0,0
2021,2624-9065,global,38,12
2021,2673-298X,de,0,0
2021,2673-298X,global,16,2
2021,2673-5199,de,2,0
2021,2673-5199,global,30,0
