cr_year,issn_l,collection,articles,oa_articles
2022,0001-5547,de,1,0
2022,0001-5547,global,75,8
2022,0001-5652,de,0,0
2022,0001-5652,global,10,9
2022,0001-5792,de,2,1
2022,0001-5792,global,78,14
2022,0006-8977,de,2,2
2022,0006-8977,global,49,11
2022,0008-6312,de,2,0
2022,0008-6312,global,73,18
2022,0008-6568,de,5,4
2022,0008-6568,global,50,14
2022,0009-3157,de,1,0
2022,0009-3157,global,41,3
2022,0012-2823,de,4,1
2022,0012-2823,global,63,13
2022,0014-3022,de,1,1
2022,0014-3022,global,67,10
2022,0014-312X,de,11,9
2022,0014-312X,global,40,17
2022,0015-5713,de,2,0
2022,0015-5713,global,43,6
2022,0018-716X,de,0,0
2022,0018-716X,global,41,5
2022,0025-7931,de,19,6
2022,0025-7931,global,109,33
2022,0028-3835,de,2,0
2022,0028-3835,global,72,8
2022,0030-2414,de,5,3
2022,0030-2414,global,96,20
2022,0030-3755,de,5,2
2022,0030-3755,global,51,16
2022,0031-7012,de,8,5
2022,0031-7012,global,71,15
2022,0031-8388,de,3,2
2022,0031-8388,global,19,7
2022,0033-3190,de,10,1
2022,0033-3190,global,56,16
2022,0042-1138,de,28,10
2022,0042-1138,global,114,25
2022,0250-6807,de,2,0
2022,0250-6807,global,51,13
2022,0250-8095,de,2,1
2022,0250-8095,global,101,28
2022,0251-5350,de,1,0
2022,0251-5350,global,59,15
2022,0253-4886,de,1,0
2022,0253-4886,global,38,7
2022,0253-5068,de,2,0
2022,0253-5068,global,87,10
2022,0254-4962,de,15,5
2022,0254-4962,global,66,18
2022,0257-2753,de,12,4
2022,0257-2753,global,79,14
2022,0301-1569,de,1,1
2022,0301-1569,global,45,3
2022,0302-282X,de,10,3
2022,0302-282X,global,42,7
2022,0304-324X,de,8,3
2022,0304-324X,global,120,36
2022,0378-5866,de,1,1
2022,0378-5866,global,61,12
2022,0378-7346,de,2,1
2022,0378-7346,global,60,11
2022,1011-6125,de,0,0
2022,1011-6125,global,48,9
2022,1015-2008,de,2,1
2022,1015-2008,global,57,11
2022,1015-3837,de,1,0
2022,1015-3837,global,71,12
2022,1015-9770,de,1,0
2022,1015-9770,global,110,32
2022,1016-2291,de,0,0
2022,1016-2291,global,54,8
2022,1016-6262,de,18,6
2022,1016-6262,global,31,8
2022,1018-1172,de,1,1
2022,1018-1172,global,37,4
2022,1018-2438,de,5,3
2022,1018-2438,global,131,22
2022,1018-8665,de,5,2
2022,1018-8665,global,88,24
2022,1021-7401,de,4,1
2022,1021-7401,global,38,2
2022,1021-7762,de,2,1
2022,1021-7762,global,36,4
2022,1022-6877,de,12,4
2022,1022-6877,global,47,19
2022,1420-3030,de,5,3
2022,1420-3030,global,48,8
2022,1420-8008,de,2,1
2022,1420-8008,global,62,12
2022,1422-6421,de,1,1
2022,1422-6421,global,39,3
2022,1424-859X,de,1,0
2022,1424-859X,global,68,8
2022,1660-2854,de,0,0
2022,1660-2854,global,23,6
2022,1660-5527,de,5,2
2022,1660-5527,global,33,8
2022,1661-3791,de,13,3
2022,1661-3791,global,67,11
2022,1661-5425,de,0,0
2022,1661-5425,global,36,5
2022,1661-7800,de,12,3
2022,1661-7800,global,116,38
2022,1661-8769,de,1,0
2022,1661-8769,global,78,5
2022,1663-2818,de,4,1
2022,1663-2818,global,122,20
2022,2235-0640,de,3,3
2022,2235-0640,global,78,78
2022,2235-8668,de,0,0
2022,2235-8668,global,7,7
2022,2296-0368,de,13,1
2022,2296-0368,global,101,13
2022,2296-4657,de,2,0
2022,2296-4657,global,27,2
2022,2296-5270,de,19,2
2022,2296-5270,global,117,12
2022,2296-5416,de,5,0
2022,2296-5416,global,63,4
2022,2296-5424,de,4,0
2022,2296-5424,global,66,2
2022,2296-9160,de,1,1
2022,2296-9160,global,85,10
2022,2297-0118,de,8,0
2022,2297-0118,global,56,0
2022,2297-4725,de,24,5
2022,2297-4725,global,58,11
2022,2504-2092,de,11,4
2022,2504-2092,global,66,9
2022,2624-8468,de,4,0
2022,2624-8468,global,63,0
2022,2624-9065,de,0,0
2022,2624-9065,global,40,11
2022,2673-298X,de,0,0
2022,2673-298X,global,16,4
2022,2673-5199,de,0,0
2022,2673-5199,global,24,0
2023,0001-5547,de,0,0
2023,0001-5547,global,62,5
2023,0001-5652,de,0,0
2023,0001-5652,global,10,10
2023,0001-5792,de,4,4
2023,0001-5792,global,98,33
2023,0006-8977,de,1,0
2023,0006-8977,global,22,3
2023,0008-6312,de,4,2
2023,0008-6312,global,97,31
2023,0008-6568,de,3,2
2023,0008-6568,global,53,8
2023,0009-3157,de,1,0
2023,0009-3157,global,34,9
2023,0012-2823,de,3,0
2023,0012-2823,global,60,14
2023,0014-3022,de,0,0
2023,0014-3022,global,54,13
2023,0014-312X,de,1,1
2023,0014-312X,global,26,25
2023,0015-5713,de,4,0
2023,0015-5713,global,14,1
2023,0018-716X,de,0,0
2023,0018-716X,global,37,6
2023,0025-7931,de,14,7
2023,0025-7931,global,104,25
2023,0028-3835,de,2,0
2023,0028-3835,global,103,24
2023,0030-2414,de,2,2
2023,0030-2414,global,148,26
2023,0030-3755,de,4,2
2023,0030-3755,global,44,7
2023,0031-7012,de,1,0
2023,0031-7012,global,65,18
2023,0031-8388,de,2,1
2023,0031-8388,global,20,9
2023,0033-3190,de,6,3
2023,0033-3190,global,52,18
2023,0042-1138,de,19,8
2023,0042-1138,global,110,22
2023,0250-6807,de,5,1
2023,0250-6807,global,58,12
2023,0250-8095,de,1,0
2023,0250-8095,global,92,27
2023,0251-5350,de,2,1
2023,0251-5350,global,54,17
2023,0253-4886,de,1,1
2023,0253-4886,global,34,7
2023,0253-5068,de,5,3
2023,0253-5068,global,108,19
2023,0254-4962,de,8,3
2023,0254-4962,global,48,12
2023,0257-2753,de,6,3
2023,0257-2753,global,76,22
2023,0301-1569,de,4,3
2023,0301-1569,global,46,6
2023,0302-282X,de,4,2
2023,0302-282X,global,39,15
2023,0304-324X,de,5,2
2023,0304-324X,global,127,39
2023,0378-5866,de,1,1
2023,0378-5866,global,58,50
2023,0378-7346,de,0,0
2023,0378-7346,global,62,16
2023,1011-6125,de,2,2
2023,1011-6125,global,63,11
2023,1015-2008,de,4,4
2023,1015-2008,global,51,23
2023,1015-3837,de,2,0
2023,1015-3837,global,81,20
2023,1015-9770,de,2,0
2023,1015-9770,global,119,21
2023,1016-2291,de,2,2
2023,1016-2291,global,59,54
2023,1016-6262,de,4,3
2023,1016-6262,global,29,4
2023,1018-1172,de,0,0
2023,1018-1172,global,29,8
2023,1018-2438,de,5,3
2023,1018-2438,global,148,40
2023,1018-8665,de,5,3
2023,1018-8665,global,133,33
2023,1021-7401,de,6,6
2023,1021-7401,global,32,32
2023,1021-7762,de,4,3
2023,1021-7762,global,73,17
2023,1022-6877,de,7,3
2023,1022-6877,global,51,26
2023,1420-3030,de,2,1
2023,1420-3030,global,58,14
2023,1420-8008,de,0,0
2023,1420-8008,global,41,7
2023,1422-6421,de,0,0
2023,1422-6421,global,16,1
2023,1424-859X,de,4,0
2023,1424-859X,global,41,7
2023,1660-2854,de,0,0
2023,1660-2854,global,10,0
2023,1660-5527,de,7,2
2023,1660-5527,global,32,7
2023,1661-3791,de,26,14
2023,1661-3791,global,72,23
2023,1661-5425,de,2,0
2023,1661-5425,global,25,6
2023,1661-7800,de,9,4
2023,1661-7800,global,115,41
2023,1661-8769,de,1,0
2023,1661-8769,global,81,7
2023,1663-2818,de,1,0
2023,1663-2818,global,96,36
2023,2235-0640,de,1,1
2023,2235-0640,global,65,65
2023,2235-8668,de,0,0
2023,2235-8668,global,4,4
2023,2296-0368,de,10,0
2023,2296-0368,global,104,11
2023,2296-4657,de,0,0
2023,2296-4657,global,31,3
2023,2296-5270,de,20,5
2023,2296-5270,global,94,8
2023,2296-5416,de,7,0
2023,2296-5416,global,66,2
2023,2296-5424,de,11,0
2023,2296-5424,global,71,2
2023,2296-9160,de,0,0
2023,2296-9160,global,97,16
2023,2297-0118,de,7,0
2023,2297-0118,global,53,2
2023,2297-4725,de,15,6
2023,2297-4725,global,38,9
2023,2504-2092,de,13,2
2023,2504-2092,global,64,10
2023,2624-8468,de,13,0
2023,2624-8468,global,64,1
2023,2624-9065,de,0,0
2023,2624-9065,global,36,9
2023,2673-298X,de,0,0
2023,2673-298X,global,12,2
2023,2673-5199,de,0,0
2023,2673-5199,global,30,0
2024,0001-5547,de,0,0
2024,0001-5547,global,74,9
2024,0001-5652,de,2,2
2024,0001-5652,global,10,10
2024,0001-5792,de,3,1
2024,0001-5792,global,86,24
2024,0006-8977,de,0,0
2024,0006-8977,global,29,7
2024,0008-6312,de,0,0
2024,0008-6312,global,116,42
2024,0008-6568,de,8,7
2024,0008-6568,global,63,19
2024,0009-3157,de,0,0
2024,0009-3157,global,28,5
2024,0012-2823,de,7,6
2024,0012-2823,global,59,24
2024,0014-3022,de,1,0
2024,0014-3022,global,33,7
2024,0014-312X,de,1,1
2024,0014-312X,global,15,15
2024,0015-5713,de,0,0
2024,0015-5713,global,31,1
2024,0018-716X,de,0,0
2024,0018-716X,global,29,6
2024,0025-7931,de,24,7
2024,0025-7931,global,115,28
2024,0028-3835,de,1,1
2024,0028-3835,global,82,18
2024,0030-2414,de,4,1
2024,0030-2414,global,128,39
2024,0030-3755,de,3,1
2024,0030-3755,global,40,14
2024,0031-7012,de,0,0
2024,0031-7012,global,52,7
2024,0031-8388,de,2,0
2024,0031-8388,global,17,5
2024,0033-3190,de,14,7
2024,0033-3190,global,68,19
2024,0042-1138,de,38,11
2024,0042-1138,global,107,21
2024,0250-6807,de,2,0
2024,0250-6807,global,44,14
2024,0250-8095,de,0,0
2024,0250-8095,global,72,21
2024,0251-5350,de,0,0
2024,0251-5350,global,105,42
2024,0253-4886,de,2,0
2024,0253-4886,global,28,6
2024,0253-5068,de,4,0
2024,0253-5068,global,96,15
2024,0254-4962,de,7,2
2024,0254-4962,global,43,11
2024,0257-2753,de,8,1
2024,0257-2753,global,62,17
2024,0301-1569,de,2,1
2024,0301-1569,global,20,4
2024,0302-282X,de,3,2
2024,0302-282X,global,27,11
2024,0304-324X,de,6,0
2024,0304-324X,global,108,27
2024,0378-5866,de,0,0
2024,0378-5866,global,33,30
2024,0378-7346,de,2,2
2024,0378-7346,global,82,21
2024,1011-6125,de,4,2
2024,1011-6125,global,52,13
2024,1015-2008,de,1,0
2024,1015-2008,global,32,15
2024,1015-3837,de,1,1
2024,1015-3837,global,83,21
2024,1015-9770,de,3,0
2024,1015-9770,global,109,24
2024,1016-2291,de,0,0
2024,1016-2291,global,20,10
2024,1016-6262,de,5,2
2024,1016-6262,global,23,5
2024,1018-1172,de,1,1
2024,1018-1172,global,38,10
2024,1018-2438,de,5,1
2024,1018-2438,global,157,28
2024,1018-8665,de,7,3
2024,1018-8665,global,93,38
2024,1021-7401,de,5,5
2024,1021-7401,global,24,24
2024,1021-7762,de,0,0
2024,1021-7762,global,43,12
2024,1022-6877,de,5,3
2024,1022-6877,global,44,23
2024,1420-3030,de,7,4
2024,1420-3030,global,62,19
2024,1420-8008,de,2,1
2024,1420-8008,global,53,10
2024,1422-6421,de,3,3
2024,1422-6421,global,18,5
2024,1424-859X,de,2,0
2024,1424-859X,global,32,3
2024,1660-2854,de,0,0
2024,1660-2854,global,19,4
2024,1660-5527,de,4,3
2024,1660-5527,global,15,5
2024,1661-3791,de,8,1
2024,1661-3791,global,39,4
2024,1661-5425,de,0,0
2024,1661-5425,global,6,1
2024,1661-7800,de,16,4
2024,1661-7800,global,117,49
2024,1661-8769,de,1,0
2024,1661-8769,global,104,6
2024,1663-2818,de,10,5
2024,1663-2818,global,117,56
2024,2235-0640,de,3,3
2024,2235-0640,global,79,78
2024,2235-8668,de,0,0
2024,2235-8668,global,16,16
2024,2296-0368,de,15,0
2024,2296-0368,global,97,13
2024,2296-4657,de,1,0
2024,2296-4657,global,34,8
2024,2296-5270,de,33,11
2024,2296-5270,global,108,19
2024,2296-5416,de,7,1
2024,2296-5416,global,62,5
2024,2296-5424,de,5,0
2024,2296-5424,global,62,4
2024,2296-9160,de,1,0
2024,2296-9160,global,107,25
2024,2297-0118,de,5,0
2024,2297-0118,global,51,2
2024,2297-4725,de,29,7
2024,2297-4725,global,58,10
2024,2504-2092,de,7,3
2024,2504-2092,global,59,14
2024,2624-8468,de,14,1
2024,2624-8468,global,59,5
2024,2624-9065,de,0,0
2024,2624-9065,global,0,0
2024,2673-298X,de,1,1
2024,2673-298X,global,8,5
2024,2673-5199,de,0,0
2024,2673-5199,global,28,2
2025,0001-5547,de,1,0
2025,0001-5547,global,97,14
2025,0001-5652,de,0,0
2025,0001-5652,global,10,10
2025,0001-5792,de,5,2
2025,0001-5792,global,87,32
2025,0006-8977,de,0,0
2025,0006-8977,global,21,3
2025,0008-6312,de,2,1
2025,0008-6312,global,115,31
2025,0008-6568,de,2,2
2025,0008-6568,global,70,23
2025,0009-3157,de,1,0
2025,0009-3157,global,10,2
2025,0012-2823,de,5,1
2025,0012-2823,global,104,29
2025,0014-3022,de,0,0
2025,0014-3022,global,37,7
2025,0014-312X,de,2,2
2025,0014-312X,global,25,25
2025,0015-5713,de,0,0
2025,0015-5713,global,25,2
2025,0018-716X,de,0,0
2025,0018-716X,global,22,5
2025,0025-7931,de,15,7
2025,0025-7931,global,115,37
2025,0028-3835,de,5,4
2025,0028-3835,global,69,27
2025,0030-2414,de,1,0
2025,0030-2414,global,113,21
2025,0030-3755,de,6,4
2025,0030-3755,global,40,14
2025,0031-7012,de,0,0
2025,0031-7012,global,26,5
2025,0031-8388,de,3,2
2025,0031-8388,global,20,10
2025,0033-3190,de,15,8
2025,0033-3190,global,67,35
2025,0042-1138,de,22,8
2025,0042-1138,global,99,17
2025,0250-6807,de,2,0
2025,0250-6807,global,44,17
2025,0250-8095,de,1,0
2025,0250-8095,global,106,28
2025,0251-5350,de,2,0
2025,0251-5350,global,101,24
2025,0253-4886,de,4,2
2025,0253-4886,global,37,13
2025,0253-5068,de,2,1
2025,0253-5068,global,98,21
2025,0254-4962,de,8,3
2025,0254-4962,global,38,13
2025,0257-2753,de,7,4
2025,0257-2753,global,73,26
2025,0301-1569,de,3,2
2025,0301-1569,global,28,10
2025,0302-282X,de,0,0
2025,0302-282X,global,29,8
2025,0304-324X,de,5,2
2025,0304-324X,global,99,26
2025,0378-5866,de,0,0
2025,0378-5866,global,59,59
2025,0378-7346,de,1,1
2025,0378-7346,global,78,27
2025,1011-6125,de,3,1
2025,1011-6125,global,71,17
2025,1015-2008,de,1,1
2025,1015-2008,global,37,12
2025,1015-3837,de,2,2
2025,1015-3837,global,77,22
2025,1015-9770,de,2,1
2025,1015-9770,global,117,22
2025,1016-2291,de,0,0
2025,1016-2291,global,32,12
2025,1016-6262,de,12,3
2025,1016-6262,global,38,7
2025,1018-1172,de,2,0
2025,1018-1172,global,32,15
2025,1018-2438,de,3,2
2025,1018-2438,global,148,31
2025,1018-8665,de,0,0
2025,1018-8665,global,73,27
2025,1021-7401,de,5,5
2025,1021-7401,global,26,26
2025,1021-7762,de,6,1
2025,1021-7762,global,77,14
2025,1022-6877,de,4,4
2025,1022-6877,global,31,28
2025,1420-3030,de,2,2
2025,1420-3030,global,50,16
2025,1420-8008,de,0,0
2025,1420-8008,global,56,9
2025,1422-6421,de,1,1
2025,1422-6421,global,20,4
2025,1424-859X,de,2,0
2025,1424-859X,global,56,3
2025,1660-2854,de,0,0
2025,1660-2854,global,37,33
2025,1660-5527,de,6,4
2025,1660-5527,global,30,7
2025,1661-3791,de,14,4
2025,1661-3791,global,74,16
2025,1661-5425,de,1,1
2025,1661-5425,global,16,4
2025,1661-7800,de,4,1
2025,1661-7800,global,91,37
2025,1661-8769,de,0,0
2025,1661-8769,global,91,6
2025,1663-2818,de,8,4
2025,1663-2818,global,138,46
2025,2235-0640,de,9,9
2025,2235-0640,global,115,115
2025,2235-8668,de,0,0
2025,2235-8668,global,15,15
2025,2296-0368,de,34,0
2025,2296-0368,global,100,12
2025,2296-4657,de,0,0
2025,2296-4657,global,38,9
2025,2296-5270,de,50,8
2025,2296-5270,global,122,13
2025,2296-5416,de,18,1
2025,2296-5416,global,46,5
2025,2296-5424,de,21,1
2025,2296-5424,global,59,4
2025,2296-9160,de,0,0
2025,2296-9160,global,95,16
2025,2297-0118,de,15,1
2025,2297-0118,global,51,1
2025,2297-4725,de,33,10
2025,2297-4725,global,54,13
2025,2504-2092,de,6,3
2025,2504-2092,global,58,11
2025,2624-8468,de,26,1
2025,2624-8468,global,69,4
2025,2624-9065,de,0,0
2025,2624-9065,global,0,0
2025,2673-298X,de,0,0
2025,2673-298X,global,12,4
2025,2673-5199,de,0,0
2025,2673-5199,global,0,0
2026,0001-5547,de,0,0
2026,0001-5547,global,63,10
2026,0001-5652,de,0,0
2026,0001-5652,global,2,2
2026,0001-5792,de,1,0
2026,0001-5792,global,31,10
2026,0006-8977,de,0,0
2026,0006-8977,global,16,5
2026,0008-6312,de,2,1
2026,0008-6312,global,67,19
2026,0008-6568,de,2,2
2026,0008-6568,global,16,8
2026,0009-3157,de,0,0
2026,0009-3157,global,6,2
2026,0012-2823,de,2,1
2026,0012-2823,global,60,14
2026,0014-3022,de,0,0
2026,0014-3022,global,13,2
2026,0014-312X,de,1,1
2026,0014-312X,global,8,8
2026,0015-5713,de,3,0
2026,0015-5713,global,18,1
2026,0018-716X,de,0,0
2026,0018-716X,global,12,2
2026,0025-7931,de,15,6
2026,0025-7931,global,73,31
2026,0028-3835,de,0,0
2026,0028-3835,global,30,6
2026,0030-2414,de,1,1
2026,0030-2414,global,33,12
2026,0030-3755,de,1,1
2026,0030-3755,global,35,7
2026,0031-7012,de,0,0
2026,0031-7012,global,12,2
2026,0031-8388,de,0,0
2026,0031-8388,global,18,18
2026,0033-3190,de,9,5
2026,0033-3190,global,47,22
2026,0042-1138,de,8,2
2026,0042-1138,global,52,11
2026,0250-6807,de,1,0
2026,0250-6807,global,19,6
2026,0250-8095,de,0,0
2026,0250-8095,global,37,18
2026,0251-5350,de,0,0
2026,0251-5350,global,77,26
2026,0253-4886,de,0,0
2026,0253-4886,global,14,3
2026,0253-5068,de,0,0
2026,0253-5068,global,46,7
2026,0254-4962,de,0,0
2026,0254-4962,global,15,3
2026,0257-2753,de,2,1
2026,0257-2753,global,31,15
2026,0301-1569,de,0,0
2026,0301-1569,global,13,2
2026,0302-282X,de,1,0
2026,0302-282X,global,18,5
2026,0304-324X,de,1,0
2026,0304-324X,global,45,14
2026,0378-5866,de,1,1
2026,0378-5866,global,14,14
2026,0378-7346,de,0,0
2026,0378-7346,global,34,14
2026,1011-6125,de,1,1
2026,1011-6125,global,41,15
2026,1015-2008,de,1,1
2026,1015-2008,global,17,4
2026,1015-3837,de,0,0
2026,1015-3837,global,45,9
2026,1015-9770,de,2,2
2026,1015-9770,global,51,13
2026,1016-2291,de,0,0
2026,1016-2291,global,25,13
2026,1016-6262,de,2,0
2026,1016-6262,global,8,0
2026,1018-1172,de,1,1
2026,1018-1172,global,20,11
2026,1018-2438,de,2,2
2026,1018-2438,global,80,26
2026,1018-8665,de,0,0
2026,1018-8665,global,41,16
2026,1021-7401,de,2,2
2026,1021-7401,global,19,19
2026,1021-7762,de,0,0
2026,1021-7762,global,47,12
2026,1022-6877,de,1,1
2026,1022-6877,global,19,19
2026,1420-3030,de,0,0
2026,1420-3030,global,14,3
2026,1420-8008,de,0,0
2026,1420-8008,global,28,6
2026,1422-6421,de,0,0
2026,1422-6421,global,5,0
2026,1424-859X,de,0,0
2026,1424-859X,global,7,0
2026,1660-2854,de,0,0
2026,1660-2854,global,11,11
2026,1660-5527,de,3,1
2026,1660-5527,global,21,3
2026,1661-3791,de,5,2
2026,1661-3791,global,27,4
2026,1661-5425,de,0,0
2026,1661-5425,global,11,3
2026,1661-7800,de,3,1
2026,1661-7800,global,60,34
2026,1661-8769,de,0,0
2026,1661-8769,global,51,5
2026,1663-2818,de,3,2
2026,1663-2818,global,75,30
2026,2235-0640,de,2,2
2026,2235-0640,global,51,51
2026,2235-8668,de,0,0
2026,2235-8668,global,8,8
2026,2296-0368,de,6,0
2026,2296-0368,global,17,2
2026,2296-4657,de,0,0
2026,2296-4657,global,28,5
2026,2296-5270,de,7,0
2026,2296-5270,global,22,2
2026,2296-5416,de,0,0
2026,2296-5416,global,0,0
2026,2296-5424,de,4,0
2026,2296-5424,global,13,1
2026,2296-9160,de,1,0
2026,2296-9160,global,55,13
2026,2297-0118,de,0,0
2026,2297-0118,global,0,0
2026,2297-4725,de,4,1
2026,2297-4725,global,14,3
2026,2504-2092,de,2,1
2026,2504-2092,global,35,7
2026,2624-8468,de,7,0
2026,2624-8468,global,18,0
2026,2624-9065,de,0,0
2026,2624-9065,global,0,0
2026,2673-298X,de,0,0
2026,2673-298X,global,2,0
2026,2673-5199,de,0,0
2026,2673-5199,global,0,0
