cr_year,esac_publisher,agreement,lead,collection,articles,oa_articles,oa_prop,all_journals,oa_journals,journal_prop
2017,ACM (hebis),ACM,hebis,Global,2761,0,0,51,0,0
2017,AIP (TIB),AIP,TIB,Global,16887,6,3.553028957186001e-4,23,4,0.17391304347826086
2017,BMJ (BSB),BMJ,BSB,Global,6238,8,0.0012824623276691247,28,1,0.03571428571428571
2017,CUP (BSB),CUP,BSB,Global,24976,605,0.024223254324151185,329,141,0.42857142857142855
2017,De Gruyter (SUB Göttingen),De Gruyter,SUB Göttingen,Global,2424,21,0.008663366336633664,103,9,0.08737864077669903
2017,De Gruyter (ZBW),De Gruyter,ZBW,Global,1606,37,0.02303860523038605,63,11,0.1746031746031746
2017,ECS (TIB),ECS,TIB,Global,1817,0,0,2,0,0
2017,Elsevier (DEAL),Elsevier,DEAL,Global,474306,14522,0.030617365160887696,1795,1363,0.7593314763231198
2017,Hogrefe (SUB Göttingen),Hogrefe,SUB Göttingen,Global,930,12,0.012903225806451613,27,7,0.25925925925925924
2017,IOP (TIB),IOP,TIB,Global,16306,959,0.05881270697902612,49,48,0.9795918367346939
2017,Karger (BSB),Karger,BSB,Global,4609,181,0.03927099153829464,66,47,0.7121212121212122
2017,Nature (MPDL),Nature,MPDL,Global,9596,62,0.006461025427261359,26,11,0.4230769230769231
2017,Portland Press (TIB),Portland Press,TIB,Global,734,154,0.2098092643051771,5,5,1
2017,RSC (TIB),RSC,TIB,Global,31052,646,0.02080381295890764,35,35,1
2017,SPIE (TIB),SPIE,TIB,Global,1651,0,0,8,0,0
2017,Sage (BSB),Sage,BSB,Global,58800,112,0.0019047619047619048,949,60,0.06322444678609063
2017,Springer Hybrid (DEAL),Springer Hybrid,DEAL,Global,203262,17826,0.08769961921067392,1974,1592,0.806484295845998
2017,TaylorFrancis (ZBW),TaylorFrancis,ZBW,Global,12644,571,0.04515975956975641,242,125,0.5165289256198347
2017,Thieme (ZB MED),Thieme,ZB MED,Global,676,16,0.023668639053254437,5,3,0.6
2017,Wiley Hybrid (DEAL),Wiley Hybrid,DEAL,Global,188610,8320,0.044112189173426644,1364,922,0.6759530791788856
2018,ACM (hebis),ACM,hebis,Global,2994,0,0,54,0,0
2018,AIP (TIB),AIP,TIB,Global,15752,1,6.348400203148806e-5,23,1,0.043478260869565216
2018,BMJ (BSB),BMJ,BSB,Global,5801,21,0.0036200655059472507,28,7,0.25
2018,CUP (BSB),CUP,BSB,Global,25910,855,0.03299884214588962,332,174,0.5240963855421686
2018,De Gruyter (SUB Göttingen),De Gruyter,SUB Göttingen,Global,2302,50,0.021720243266724587,103,29,0.2815533980582524
2018,De Gruyter (ZBW),De Gruyter,ZBW,Global,1611,47,0.029174425822470516,63,17,0.2698412698412698
2018,ECS (TIB),ECS,TIB,Global,1841,651,0.35361216730038025,2,2,1
2018,Elsevier (DEAL),Elsevier,DEAL,Global,492627,16795,0.034092731417482196,1807,1466,0.811289429994466
2018,Hogrefe (SUB Göttingen),Hogrefe,SUB Göttingen,Global,942,21,0.022292993630573247,28,13,0.4642857142857143
2018,IOP (TIB),IOP,TIB,Global,16263,1038,0.06382586238701346,52,49,0.9423076923076923
2018,Karger (BSB),Karger,BSB,Global,4829,224,0.04638641540691654,67,49,0.7313432835820896
2018,Nature (MPDL),Nature,MPDL,Global,10754,94,0.008740933606100057,28,10,0.35714285714285715
2018,Portland Press (TIB),Portland Press,TIB,Global,724,153,0.21132596685082872,5,5,1
2018,RSC (TIB),RSC,TIB,Global,32202,2041,0.06338115644990994,36,36,1
2018,SPIE (TIB),SPIE,TIB,Global,1756,0,0,8,0,0
2018,Sage (BSB),Sage,BSB,Global,58692,266,0.004532133851291488,956,122,0.12761506276150628
2018,Springer Hybrid (DEAL),Springer Hybrid,DEAL,Global,211927,19585,0.09241389723819994,2009,1709,0.8506719761075162
2018,TaylorFrancis (ZBW),TaylorFrancis,ZBW,Global,12365,407,0.03291548726243429,241,120,0.4979253112033195
2018,Thieme (ZB MED),Thieme,ZB MED,Global,601,21,0.03494176372712146,5,2,0.4
2018,Wiley Hybrid (DEAL),Wiley Hybrid,DEAL,Global,198278,11575,0.05837763140640918,1381,1075,0.778421433743664
2019,ACM (hebis),ACM,hebis,Global,3121,0,0,54,0,0
2019,AIP (TIB),AIP,TIB,Global,14797,0,0,24,0,0
2019,BMJ (BSB),BMJ,BSB,Global,6492,303,0.0466728280961183,28,28,1
2019,CUP (BSB),CUP,BSB,Global,25934,1362,0.05251793013033084,331,228,0.6888217522658611
2019,De Gruyter (SUB Göttingen),De Gruyter,SUB Göttingen,Global,2317,106,0.04574881312041433,102,42,0.4117647058823529
2019,De Gruyter (ZBW),De Gruyter,ZBW,Global,1484,101,0.06805929919137467,64,24,0.375
2019,ECS (TIB),ECS,TIB,Global,1999,815,0.407703851925963,2,2,1
2019,Elsevier (DEAL),Elsevier,DEAL,Global,514772,19653,0.038178067183141276,1820,1543,0.8478021978021978
2019,Hogrefe (SUB Göttingen),Hogrefe,SUB Göttingen,Global,998,44,0.04408817635270541,28,16,0.5714285714285714
2019,IOP (TIB),IOP,TIB,Global,15576,1192,0.07652799178222908,56,54,0.9642857142857143
2019,Karger (BSB),Karger,BSB,Global,4777,237,0.04961272765333891,69,54,0.782608695652174
2019,Nature (MPDL),Nature,MPDL,Global,11070,83,0.007497741644083108,31,9,0.2903225806451613
2019,Portland Press (TIB),Portland Press,TIB,Global,719,158,0.21974965229485396,5,5,1
2019,RSC (TIB),RSC,TIB,Global,33635,2502,0.07438679946484317,36,36,1
2019,SPIE (TIB),SPIE,TIB,Global,1467,4,0.0027266530334014998,8,2,0.25
2019,Sage (BSB),Sage,BSB,Global,58291,857,0.014702098094045393,962,323,0.33575883575883575
2019,Springer Hybrid (DEAL),Springer Hybrid,DEAL,Global,221576,21541,0.09721720763981659,2058,1799,0.8741496598639455
2019,TaylorFrancis (ZBW),TaylorFrancis,ZBW,Global,13572,1008,0.07427055702917772,240,170,0.7083333333333334
2019,Thieme (ZB MED),Thieme,ZB MED,Global,514,33,0.06420233463035019,5,4,0.8
2019,Wiley Hybrid (DEAL),Wiley Hybrid,DEAL,Global,204770,17700,0.08643844313131806,1393,1208,0.8671931083991385
2020,ACM (hebis),ACM,hebis,Global,3158,0,0,58,0,0
2020,AIP (TIB),AIP,TIB,Global,14378,0,0,26,0,0
2020,BMJ (BSB),BMJ,BSB,Global,7294,1315,0.18028516588977242,28,28,1
2020,CUP (BSB),CUP,BSB,Global,27756,3612,0.13013402507565933,332,286,0.8614457831325302
2020,De Gruyter (SUB Göttingen),De Gruyter,SUB Göttingen,Global,2420,270,0.1115702479338843,102,70,0.6862745098039216
2020,De Gruyter (ZBW),De Gruyter,ZBW,Global,1658,150,0.09047044632086852,61,44,0.7213114754098361
2020,ECS (TIB),ECS,TIB,Global,2048,872,0.42578125,2,2,1
2020,Elsevier (DEAL),Elsevier,DEAL,Global,546424,28365,0.0519102382033,1829,1645,0.8993985784581738
2020,Hogrefe (SUB Göttingen),Hogrefe,SUB Göttingen,Global,1030,59,0.05728155339805825,28,17,0.6071428571428571
2020,IOP (TIB),IOP,TIB,Global,17651,1917,0.1086057447170132,56,54,0.9642857142857143
2020,Karger (BSB),Karger,BSB,Global,4748,458,0.09646166807076664,70,63,0.9
2020,Nature (MPDL),Nature,MPDL,Global,10508,155,0.014750666159116863,32,16,0.5
2020,Portland Press (TIB),Portland Press,TIB,Global,862,516,0.5986078886310905,5,5,1
2020,RSC (TIB),RSC,TIB,Global,35031,3263,0.09314607062316234,37,37,1
2020,SPIE (TIB),SPIE,TIB,Global,1278,9,0.007042253521126761,8,3,0.375
2020,Sage (BSB),Sage,BSB,Global,65628,6400,0.09751935149631255,965,757,0.7844559585492228
2020,Springer Hybrid (DEAL),Springer Hybrid,DEAL,Global,243475,33840,0.13898757572646062,2083,1924,0.9236677868458953
2020,TaylorFrancis (ZBW),TaylorFrancis,ZBW,Global,13640,1159,0.08497067448680352,240,182,0.7583333333333333
2020,Thieme (ZB MED),Thieme,ZB MED,Global,660,41,0.06212121212121212,5,4,0.8
2020,Wiley Hybrid (DEAL),Wiley Hybrid,DEAL,Global,221047,31088,0.14063977344184722,1400,1308,0.9342857142857143
2021,ACM (hebis),ACM,hebis,Global,4363,0,0,58,0,0
2021,AIP (TIB),AIP,TIB,Global,15352,0,0,26,0,0
2021,BMJ (BSB),BMJ,BSB,Global,5883,1347,0.22896481387047424,28,28,1
2021,CUP (BSB),CUP,BSB,Global,26609,5569,0.20929008981923408,330,319,0.9666666666666667
2021,De Gruyter (SUB Göttingen),De Gruyter,SUB Göttingen,Global,2390,304,0.12719665271966527,102,76,0.7450980392156863
2021,De Gruyter (ZBW),De Gruyter,ZBW,Global,1671,219,0.1310592459605027,61,40,0.6557377049180327
2021,ECS (TIB),ECS,TIB,Global,2059,630,0.305973773676542,2,2,1
2021,Elsevier (DEAL),Elsevier,DEAL,Global,575658,46161,0.08018823676557957,1839,1734,0.9429037520391517
2021,Hogrefe (SUB Göttingen),Hogrefe,SUB Göttingen,Global,955,189,0.19790575916230366,28,25,0.8928571428571429
2021,IOP (TIB),IOP,TIB,Global,17074,2380,0.13939322947171137,56,56,1
2021,Karger (BSB),Karger,BSB,Global,5116,795,0.1553948397185301,70,65,0.9285714285714286
2021,Nature (MPDL),Nature,MPDL,Global,11221,551,0.04910435790036539,35,34,0.9714285714285714
2021,Portland Press (TIB),Portland Press,TIB,Global,832,508,0.6105769230769231,5,5,1
2021,RSC (TIB),RSC,TIB,Global,33913,3622,0.10680270102910389,37,37,1
2021,SPIE (TIB),SPIE,TIB,Global,1365,3,0.002197802197802198,8,3,0.375
2021,Sage (BSB),Sage,BSB,Global,64053,9674,0.15103117730629323,970,847,0.8731958762886598
2021,Springer Hybrid (DEAL),Springer Hybrid,DEAL,Global,269164,45398,0.1686629712740188,2103,1982,0.9424631478839752
2021,TaylorFrancis (ZBW),TaylorFrancis,ZBW,Global,14290,2233,0.1562631210636809,237,211,0.890295358649789
2021,Thieme (ZB MED),Thieme,ZB MED,Global,524,59,0.11259541984732824,5,5,1
2021,Wiley Hybrid (DEAL),Wiley Hybrid,DEAL,Global,218536,39218,0.17945784676208953,1387,1322,0.9531362653208363
2022,ACM (hebis),ACM,hebis,Global,4030,0,0,58,0,0
2022,AIP (TIB),AIP,TIB,Global,15016,2,1.3319126265316994e-4,26,2,0.07692307692307693
2022,BMJ (BSB),BMJ,BSB,Global,5610,1056,0.18823529411764706,28,28,1
2022,CUP (BSB),CUP,BSB,Global,24101,8034,0.33334716401809056,328,324,0.9878048780487805
2022,De Gruyter (SUB Göttingen),De Gruyter,SUB Göttingen,Global,2395,488,0.20375782881002089,100,87,0.87
2022,De Gruyter (ZBW),De Gruyter,ZBW,Global,1333,264,0.1980495123780945,59,41,0.6949152542372882
2022,ECS (TIB),ECS,TIB,Global,2012,520,0.2584493041749503,2,2,1
2022,Elsevier (DEAL),Elsevier,DEAL,Global,574047,60684,0.10571259844577187,1847,1773,0.9599350297780184
2022,Hogrefe (SUB Göttingen),Hogrefe,SUB Göttingen,Global,996,280,0.28112449799196787,28,25,0.8928571428571429
2022,IOP (TIB),IOP,TIB,Global,15443,2803,0.18150618403160007,56,56,1
2022,Karger (BSB),Karger,BSB,Global,3903,868,0.2223930310017935,70,67,0.9571428571428572
2022,Nature (MPDL),Nature,MPDL,Global,12504,1590,0.12715930902111325,35,35,1
2022,Portland Press (TIB),Portland Press,TIB,Global,564,358,0.6347517730496454,5,5,1
2022,RSC (TIB),RSC,TIB,Global,32808,3931,0.11981833699097781,37,37,1
2022,SPIE (TIB),SPIE,TIB,Global,1515,3,0.0019801980198019802,8,3,0.375
2022,Sage (BSB),Sage,BSB,Global,63014,10740,0.1704383152950138,964,851,0.8827800829875518
2022,Springer Hybrid (DEAL),Springer Hybrid,DEAL,Global,271531,49869,0.18365858778555672,2105,2012,0.9558194774346793
2022,TaylorFrancis (ZBW),TaylorFrancis,ZBW,Global,13109,2370,0.1807918224120833,239,211,0.8828451882845189
2022,Thieme (ZB MED),Thieme,ZB MED,Global,431,77,0.17865429234338748,5,5,1
2022,Wiley Hybrid (DEAL),Wiley Hybrid,DEAL,Global,206863,54414,0.2630436569130294,1377,1345,0.9767610748002905
2023,ACM (hebis),ACM,hebis,Global,4126,0,0,58,0,0
2023,AIP (TIB),AIP,TIB,Global,12139,0,0,26,0,0
2023,BMJ (BSB),BMJ,BSB,Global,3427,730,0.2130142982200175,27,26,0.9629629629629629
2023,CUP (BSB),CUP,BSB,Global,16430,6193,0.37693244065733417,322,318,0.9875776397515528
2023,De Gruyter (SUB Göttingen),De Gruyter,SUB Göttingen,Global,1351,282,0.20873427091043673,86,68,0.7906976744186046
2023,De Gruyter (ZBW),De Gruyter,ZBW,Global,931,220,0.23630504833512353,56,35,0.625
2023,ECS (TIB),ECS,TIB,Global,1275,378,0.2964705882352941,2,2,1
2023,Elsevier (DEAL),Elsevier,DEAL,Global,539225,69734,0.12932263897259957,1854,1796,0.9687162891046386
2023,Hogrefe (SUB Göttingen),Hogrefe,SUB Göttingen,Global,878,257,0.29271070615034167,28,26,0.9285714285714286
2023,IOP (TIB),IOP,TIB,Global,12487,3166,0.25354368543285016,54,54,1
2023,Karger (BSB),Karger,BSB,Global,2381,615,0.25829483410331794,70,68,0.9714285714285714
2023,Nature (MPDL),Nature,MPDL,Global,10426,1836,0.17609821599846537,35,35,1
2023,Portland Press (TIB),Portland Press,TIB,Global,429,285,0.6643356643356644,5,5,1
2023,RSC (TIB),RSC,TIB,Global,28617,4092,0.1429919278750393,37,37,1
2023,SPIE (TIB),SPIE,TIB,Global,894,2,0.0022371364653243847,8,1,0.125
2023,Sage (BSB),Sage,BSB,Global,44197,9393,0.21252573704097563,950,823,0.8663157894736843
2023,Springer Hybrid (DEAL),Springer Hybrid,DEAL,Global,199275,43331,0.21744323171496677,2070,1956,0.9449275362318841
