cr_year,esac_publisher,agreement,lead,collection,articles,oa_articles,oa_prop,all_journals,oa_journals,journal_prop
2023,TaylorFrancis (ZBW),TaylorFrancis,ZBW,Global,9363,1885,0.20132436184983446,237,193,0.8143459915611815
2023,Thieme (ZB MED),Thieme,ZB MED,Global,317,58,0.1829652996845426,5,5,1
2023,Wiley Hybrid (DEAL),Wiley Hybrid,DEAL,Global,158355,52576,0.3320135139401977,1372,1346,0.9810495626822158
2017,ACM (hebis),ACM,hebis,Germany,128,0,0,35,0,0
2017,AIP (TIB),AIP,TIB,Germany,1081,1,9.250693802035153e-4,22,1,0.045454545454545456
2017,BMJ (BSB),BMJ,BSB,Germany,164,0,0,20,0,0
2017,CUP (BSB),CUP,BSB,Germany,508,22,0.04330708661417323,157,16,0.10191082802547771
2017,De Gruyter (SUB Göttingen),De Gruyter,SUB Göttingen,Germany,216,8,0.037037037037037035,52,2,0.038461538461538464
2017,De Gruyter (ZBW),De Gruyter,ZBW,Germany,134,7,0.05223880597014925,29,2,0.06896551724137931
2017,ECS (TIB),ECS,TIB,Germany,84,0,0,2,0,0
2017,Elsevier (DEAL),Elsevier,DEAL,Germany,16031,871,0.05433223130185266,1428,424,0.2969187675070028
2017,Hogrefe (SUB Göttingen),Hogrefe,SUB Göttingen,Germany,286,7,0.024475524475524476,25,4,0.16
2017,IOP (TIB),IOP,TIB,Germany,941,107,0.11370882040382571,47,29,0.6170212765957447
2017,Karger (BSB),Karger,BSB,Germany,379,13,0.03430079155672823,57,8,0.14035087719298245
2017,Nature (MPDL),Nature,MPDL,Germany,431,4,0.009280742459396751,24,4,0.16666666666666666
2017,Portland Press (TIB),Portland Press,TIB,Germany,32,4,0.125,4,2,0.5
2017,RSC (TIB),RSC,TIB,Germany,1412,123,0.08711048158640226,35,25,0.7142857142857143
2017,SPIE (TIB),SPIE,TIB,Germany,44,0,0,7,0,0
2017,Sage (BSB),Sage,BSB,Germany,1387,3,0.0021629416005767843,437,3,0.006864988558352402
2017,Springer Hybrid (DEAL),Springer Hybrid,DEAL,Germany,13611,1036,0.0761149070604658,1377,480,0.3485838779956427
2017,TaylorFrancis (ZBW),TaylorFrancis,ZBW,Germany,534,39,0.07303370786516854,133,24,0.18045112781954886
2017,Thieme (ZB MED),Thieme,ZB MED,Germany,73,1,0.0136986301369863,5,1,0.2
2017,Wiley Hybrid (DEAL),Wiley Hybrid,DEAL,Germany,10365,532,0.05132657983598649,950,216,0.22736842105263158
2018,ACM (hebis),ACM,hebis,Germany,143,0,0,41,0,0
2018,AIP (TIB),AIP,TIB,Germany,942,0,0,23,0,0
2018,BMJ (BSB),BMJ,BSB,Germany,142,1,0.007042253521126761,21,1,0.047619047619047616
2018,CUP (BSB),CUP,BSB,Germany,559,27,0.04830053667262969,183,18,0.09836065573770492
2018,De Gruyter (SUB Göttingen),De Gruyter,SUB Göttingen,Germany,215,1,0.004651162790697674,59,1,0.01694915254237288
2018,De Gruyter (ZBW),De Gruyter,ZBW,Germany,137,8,0.058394160583941604,26,3,0.11538461538461539
2018,ECS (TIB),ECS,TIB,Germany,121,71,0.5867768595041323,2,2,1
2018,Elsevier (DEAL),Elsevier,DEAL,Germany,15967,1044,0.06538485626604873,1470,488,0.33197278911564626
2018,Hogrefe (SUB Göttingen),Hogrefe,SUB Göttingen,Germany,316,8,0.02531645569620253,25,8,0.32
2018,IOP (TIB),IOP,TIB,Germany,820,171,0.20853658536585365,49,42,0.8571428571428571
2018,Karger (BSB),Karger,BSB,Germany,375,12,0.032,55,9,0.16363636363636364
2018,Nature (MPDL),Nature,MPDL,Germany,514,8,0.01556420233463035,27,4,0.14814814814814814
2018,Portland Press (TIB),Portland Press,TIB,Germany,35,8,0.22857142857142856,5,4,0.8
2018,RSC (TIB),RSC,TIB,Germany,1334,260,0.19490254872563717,36,30,0.8333333333333334
2018,SPIE (TIB),SPIE,TIB,Germany,38,0,0,8,0,0
2018,Sage (BSB),Sage,BSB,Germany,1364,11,0.008064516129032258,427,11,0.02576112412177986
2018,Springer Hybrid (DEAL),Springer Hybrid,DEAL,Germany,13677,1163,0.08503326752942897,1369,520,0.3798392987582177
2018,TaylorFrancis (ZBW),TaylorFrancis,ZBW,Germany,508,57,0.11220472440944881,139,36,0.2589928057553957
2018,Thieme (ZB MED),Thieme,ZB MED,Germany,81,3,0.037037037037037035,5,2,0.4
2018,Wiley Hybrid (DEAL),Wiley Hybrid,DEAL,Germany,10727,685,0.06385755570056866,979,274,0.27987742594484166
2019,ACM (hebis),ACM,hebis,Germany,162,0,0,40,0,0
2019,AIP (TIB),AIP,TIB,Germany,907,0,0,23,0,0
2019,BMJ (BSB),BMJ,BSB,Germany,152,14,0.09210526315789473,19,7,0.3684210526315789
2019,CUP (BSB),CUP,BSB,Germany,512,177,0.345703125,170,90,0.5294117647058824
2019,De Gruyter (SUB Göttingen),De Gruyter,SUB Göttingen,Germany,257,11,0.042801556420233464,64,5,0.078125
2019,De Gruyter (ZBW),De Gruyter,ZBW,Germany,163,28,0.17177914110429449,24,6,0.25
2019,ECS (TIB),ECS,TIB,Germany,109,86,0.7889908256880734,2,2,1
2019,Elsevier (DEAL),Elsevier,DEAL,Germany,15550,1219,0.07839228295819936,1463,557,0.38072453861927547
2019,Hogrefe (SUB Göttingen),Hogrefe,SUB Göttingen,Germany,345,26,0.07536231884057971,26,11,0.4230769230769231
2019,IOP (TIB),IOP,TIB,Germany,740,289,0.39054054054054055,52,47,0.9038461538461539
2019,Karger (BSB),Karger,BSB,Germany,360,13,0.03611111111111111,53,10,0.18867924528301888
2019,Nature (MPDL),Nature,MPDL,Germany,549,4,0.007285974499089253,29,3,0.10344827586206896
2019,Portland Press (TIB),Portland Press,TIB,Germany,48,10,0.20833333333333334,5,4,0.8
2019,RSC (TIB),RSC,TIB,Germany,1314,392,0.2983257229832572,36,34,0.9444444444444444
2019,SPIE (TIB),SPIE,TIB,Germany,37,0,0,6,0,0
2019,Sage (BSB),Sage,BSB,Germany,1431,96,0.06708595387840671,443,74,0.1670428893905192
2019,Springer Hybrid (DEAL),Springer Hybrid,DEAL,Germany,13728,1360,0.09906759906759907,1402,589,0.42011412268188303
2019,TaylorFrancis (ZBW),TaylorFrancis,ZBW,Germany,550,91,0.16545454545454547,140,42,0.3
2019,Thieme (ZB MED),Thieme,ZB MED,Germany,83,10,0.12048192771084337,5,3,0.6
2019,Wiley Hybrid (DEAL),Wiley Hybrid,DEAL,Germany,10268,3762,0.36638098948188547,961,654,0.6805411030176899
2020,ACM (hebis),ACM,hebis,Germany,159,0,0,46,0,0
2020,AIP (TIB),AIP,TIB,Germany,869,0,0,24,0,0
2020,BMJ (BSB),BMJ,BSB,Germany,180,39,0.21666666666666667,23,11,0.4782608695652174
2020,CUP (BSB),CUP,BSB,Germany,615,262,0.42601626016260163,185,121,0.654054054054054
2020,De Gruyter (SUB Göttingen),De Gruyter,SUB Göttingen,Germany,254,10,0.03937007874015748,59,9,0.15254237288135594
2020,De Gruyter (ZBW),De Gruyter,ZBW,Germany,119,11,0.09243697478991597,28,8,0.2857142857142857
2020,ECS (TIB),ECS,TIB,Germany,120,84,0.7,2,2,1
2020,Elsevier (DEAL),Elsevier,DEAL,Germany,14673,1568,0.1068629455462414,1476,663,0.4491869918699187
2020,Hogrefe (SUB Göttingen),Hogrefe,SUB Göttingen,Germany,356,34,0.09550561797752809,26,10,0.38461538461538464
2020,IOP (TIB),IOP,TIB,Germany,760,387,0.5092105263157894,53,44,0.8301886792452831
2020,Karger (BSB),Karger,BSB,Germany,432,84,0.19444444444444445,58,37,0.6379310344827587
2020,Nature (MPDL),Nature,MPDL,Germany,535,11,0.020560747663551402,32,6,0.1875
2020,Portland Press (TIB),Portland Press,TIB,Germany,34,18,0.5294117647058824,4,4,1
2020,RSC (TIB),RSC,TIB,Germany,1275,449,0.35215686274509805,36,35,0.9722222222222222
2020,SPIE (TIB),SPIE,TIB,Germany,31,0,0,6,0,0
2020,Sage (BSB),Sage,BSB,Germany,1488,371,0.2493279569892473,443,199,0.4492099322799097
2020,Springer Hybrid (DEAL),Springer Hybrid,DEAL,Germany,15017,8762,0.583472064993008,1413,1265,0.8952583156404812
2020,TaylorFrancis (ZBW),TaylorFrancis,ZBW,Germany,572,105,0.18356643356643357,139,58,0.4172661870503597
2020,Thieme (ZB MED),Thieme,ZB MED,Germany,72,9,0.125,5,2,0.4
2020,Wiley Hybrid (DEAL),Wiley Hybrid,DEAL,Germany,11385,8595,0.7549407114624506,996,900,0.9036144578313253
2021,ACM (hebis),ACM,hebis,Germany,189,0,0,46,0,0
2021,AIP (TIB),AIP,TIB,Germany,805,0,0,26,0,0
2021,BMJ (BSB),BMJ,BSB,Germany,177,82,0.4632768361581921,22,19,0.8636363636363636
2021,CUP (BSB),CUP,BSB,Germany,644,342,0.531055900621118,187,121,0.6470588235294118
2021,De Gruyter (SUB Göttingen),De Gruyter,SUB Göttingen,Germany,289,18,0.06228373702422145,68,15,0.22058823529411764
2021,De Gruyter (ZBW),De Gruyter,ZBW,Germany,129,18,0.13953488372093023,25,7,0.28
2021,ECS (TIB),ECS,TIB,Germany,97,75,0.7731958762886598,2,2,1
2021,Elsevier (DEAL),Elsevier,DEAL,Germany,14925,2411,0.16154103852596316,1466,839,0.572305593451569
2021,Hogrefe (SUB Göttingen),Hogrefe,SUB Göttingen,Germany,368,157,0.4266304347826087,26,22,0.8461538461538461
2021,IOP (TIB),IOP,TIB,Germany,649,452,0.6964560862865947,49,44,0.8979591836734694
2021,Karger (BSB),Karger,BSB,Germany,412,118,0.28640776699029125,54,37,0.6851851851851852
2021,Nature (MPDL),Nature,MPDL,Germany,612,157,0.2565359477124183,35,30,0.8571428571428571
2021,Portland Press (TIB),Portland Press,TIB,Germany,48,31,0.6458333333333334,4,4,1
2021,RSC (TIB),RSC,TIB,Germany,1207,477,0.3951946975973488,37,36,0.972972972972973
2021,SPIE (TIB),SPIE,TIB,Germany,34,0,0,7,0,0
2021,Sage (BSB),Sage,BSB,Germany,1468,710,0.48365122615803813,433,304,0.7020785219399538
2021,Springer Hybrid (DEAL),Springer Hybrid,DEAL,Germany,16415,11250,0.6853487663722205,1518,1417,0.9334650856389987
2021,TaylorFrancis (ZBW),TaylorFrancis,ZBW,Germany,565,173,0.30619469026548674,145,76,0.5241379310344828
2021,Thieme (ZB MED),Thieme,ZB MED,Germany,69,21,0.30434782608695654,5,5,1
2021,Wiley Hybrid (DEAL),Wiley Hybrid,DEAL,Germany,11574,9759,0.8431829963711768,1015,958,0.9438423645320198
2022,ACM (hebis),ACM,hebis,Germany,212,0,0,44,0,0
2022,AIP (TIB),AIP,TIB,Germany,797,0,0,26,0,0
2022,BMJ (BSB),BMJ,BSB,Germany,152,67,0.4407894736842105,23,15,0.6521739130434783
2022,CUP (BSB),CUP,BSB,Germany,629,401,0.6375198728139905,201,150,0.746268656716418
2022,De Gruyter (SUB Göttingen),De Gruyter,SUB Göttingen,Germany,261,141,0.5402298850574713,73,53,0.726027397260274
2022,De Gruyter (ZBW),De Gruyter,ZBW,Germany,130,25,0.19230769230769232,28,8,0.2857142857142857
2022,ECS (TIB),ECS,TIB,Germany,94,78,0.8297872340425532,2,1,0.5
2022,Elsevier (DEAL),Elsevier,DEAL,Germany,12989,2776,0.21371930094695513,1452,912,0.628099173553719
2022,Hogrefe (SUB Göttingen),Hogrefe,SUB Göttingen,Germany,367,221,0.6021798365122616,25,25,1
2022,IOP (TIB),IOP,TIB,Germany,619,537,0.8675282714054927,51,51,1
2022,Karger (BSB),Karger,BSB,Germany,298,103,0.34563758389261745,54,39,0.7222222222222222
2022,Nature (MPDL),Nature,MPDL,Germany,657,279,0.4246575342465753,35,34,0.9714285714285714
2022,Portland Press (TIB),Portland Press,TIB,Germany,24,19,0.7916666666666666,5,5,1
2022,RSC (TIB),RSC,TIB,Germany,1063,525,0.49388523047977423,37,36,0.972972972972973
2022,SPIE (TIB),SPIE,TIB,Germany,28,0,0,5,0,0
2022,Sage (BSB),Sage,BSB,Germany,1498,778,0.5193591455273698,445,322,0.7235955056179775
2022,Springer Hybrid (DEAL),Springer Hybrid,DEAL,Germany,13388,10097,0.7541828503137138,1485,1381,0.92996632996633
2022,TaylorFrancis (ZBW),TaylorFrancis,ZBW,Germany,513,162,0.3157894736842105,138,65,0.47101449275362317
2022,Thieme (ZB MED),Thieme,ZB MED,Germany,50,17,0.34,5,4,0.8
2022,Wiley Hybrid (DEAL),Wiley Hybrid,DEAL,Germany,9879,8172,0.8272092317036137,1006,950,0.9443339960238568
2023,ACM (hebis),ACM,hebis,Germany,182,0,0,39,0,0
2023,AIP (TIB),AIP,TIB,Germany,562,0,0,22,0,0
2023,BMJ (BSB),BMJ,BSB,Germany,98,44,0.4489795918367347,21,16,0.7619047619047619
2023,CUP (BSB),CUP,BSB,Germany,443,265,0.5981941309255079,158,121,0.7658227848101266
2023,De Gruyter (SUB Göttingen),De Gruyter,SUB Göttingen,Germany,157,78,0.4968152866242038,53,31,0.5849056603773585
2023,De Gruyter (ZBW),De Gruyter,ZBW,Germany,79,49,0.620253164556962,20,9,0.45
2023,ECS (TIB),ECS,TIB,Germany,71,63,0.8873239436619719,2,2,1
2023,Elsevier (DEAL),Elsevier,DEAL,Germany,10985,2519,0.22931269913518434,1419,856,0.6032417195207893
2023,Hogrefe (SUB Göttingen),Hogrefe,SUB Göttingen,Germany,318,219,0.6886792452830188,26,25,0.9615384615384616
2023,IOP (TIB),IOP,TIB,Germany,521,421,0.8080614203454894,48,46,0.9583333333333334
2023,Karger (BSB),Karger,BSB,Germany,106,33,0.3113207547169811,35,21,0.6
2023,Nature (MPDL),Nature,MPDL,Germany,545,282,0.5174311926605505,35,34,0.9714285714285714
2023,Portland Press (TIB),Portland Press,TIB,Germany,12,5,0.4166666666666667,4,4,1
2023,RSC (TIB),RSC,TIB,Germany,762,401,0.526246719160105,37,35,0.9459459459459459
2023,SPIE (TIB),SPIE,TIB,Germany,18,0,0,6,0,0
2023,Sage (BSB),Sage,BSB,Germany,1004,542,0.5398406374501992,380,264,0.6947368421052632
2023,Springer Hybrid (DEAL),Springer Hybrid,DEAL,Germany,8788,6897,0.7848202093764224,1331,1225,0.9203606311044328
2023,TaylorFrancis (ZBW),TaylorFrancis,ZBW,Germany,321,93,0.2897196261682243,110,54,0.4909090909090909
2023,Thieme (ZB MED),Thieme,ZB MED,Germany,35,14,0.4,5,4,0.8
2023,Wiley Hybrid (DEAL),Wiley Hybrid,DEAL,Germany,7603,6379,0.8390109167433908,917,860,0.9378407851690295
