cr_year,esac_publisher,collection,cc,cc_articles,articles,prop
2017,American Chemical Society,global,CC BY,32,51961,6.158465002598102e-4
2017,American Physical Society,global,CC BY,438,18989,0.0230659855705935
2017,Cambridge University Press,global,CC BY,515,27510,0.01872046528535078
2017,IEEE,global,CC BY,393,45227,0.008689499635173679
2017,IOP Publishing,global,CC BY,1103,28047,0.03932684422576389
2017,Oxford University Press,global,CC BY,1070,72068,0.01484708886052062
2017,Royal Society of Chemistry,global,CC BY,482,32213,0.014962903175736503
2017,Sage,global,CC BY,37,60315,6.134460747741026e-4
2017,Taylor and Francis,global,CC BY,1083,131096,0.008261121620796973
2017,Wolters Kluwer Health,global,CC BY,103,70624,0.0014584277299501587
2018,American Chemical Society,global,CC BY,38,57240,6.638714185883997e-4
2018,American Physical Society,global,CC BY,2744,19404,0.1414141414141414
2018,Cambridge University Press,global,CC BY,729,28451,0.025623000949000035
2018,IEEE,global,CC BY,509,48638,0.010465068464986224
2018,IOP Publishing,global,CC BY,1677,27541,0.06089103518390763
2018,Oxford University Press,global,CC BY,1957,72663,0.026932551642514072
2018,Royal Society of Chemistry,global,CC BY,1474,33104,0.044526341227646205
2018,Sage,global,CC BY,90,60353,0.0014912266167381903
2018,Taylor and Francis,global,CC BY,1222,124076,0.009848802346948644
2018,Wolters Kluwer Health,global,CC BY,136,73350,0.0018541240627130199
2019,American Chemical Society,global,CC BY,43,60088,7.156170949274397e-4
2019,American Physical Society,global,CC BY,2886,19365,0.1490317583268784
2019,Cambridge University Press,global,CC BY,1168,28366,0.041176055841500386
2019,IEEE,global,CC BY,521,49632,0.010497259832366216
2019,IOP Publishing,global,CC BY,1890,26867,0.07034652175531321
2019,Oxford University Press,global,CC BY,2162,55589,0.03889258666282898
2019,Royal Society of Chemistry,global,CC BY,1472,34642,0.04249177299232146
2019,Sage,global,CC BY,209,60054,0.003480201152296267
2019,Taylor and Francis,global,CC BY,1633,136336,0.011977760826194108
2019,Wolters Kluwer Health,global,CC BY,179,69869,0.002561937339878916
2020,American Chemical Society,global,CC BY,533,62015,0.008594694831895509
2020,American Physical Society,global,CC BY,3427,19557,0.17523137495525898
2020,Cambridge University Press,global,CC BY,3213,29682,0.10824742268041238
2020,IEEE,global,CC BY,1399,53436,0.026180851860169174
2020,IOP Publishing,global,CC BY,2649,29515,0.08975097408097578
2020,Oxford University Press,global,CC BY,3428,61111,0.05609464744481354
2020,Royal Society of Chemistry,global,CC BY,1865,35602,0.05238469748890512
2020,Sage,global,CC BY,3946,67735,0.058256440540341035
2020,Taylor and Francis,global,CC BY,1981,138218,0.014332431376521147
2020,Wolters Kluwer Health,global,CC BY,277,76737,0.00360973194156665
2021,American Chemical Society,global,CC BY,3864,63877,0.060491256633843166
2021,American Physical Society,global,CC BY,3478,19041,0.18265847381965233
2021,Cambridge University Press,global,CC BY,4880,28755,0.1697096157190054
2021,IEEE,global,CC BY,1936,60404,0.032050857559102044
2021,IOP Publishing,global,CC BY,2950,27438,0.10751512500911145
2021,Oxford University Press,global,CC BY,5266,58671,0.08975473402532767
2021,Royal Society of Chemistry,global,CC BY,2042,34349,0.05944860112375906
2021,Sage,global,CC BY,6224,66189,0.09403375183187539
2021,Taylor and Francis,global,CC BY,3569,137192,0.026014636421948803
2021,Wolters Kluwer Health,global,CC BY,457,61356,0.007448334311232805
2022,American Chemical Society,global,CC BY,5884,62475,0.09418167266906763
2022,American Physical Society,global,CC BY,3527,18550,0.19013477088948788
2022,Cambridge University Press,global,CC BY,7335,26666,0.27506937673441834
2022,IEEE,global,CC BY,2597,71441,0.036351674808583305
2022,IOP Publishing,global,CC BY,3294,27279,0.12075222698779281
2022,Oxford University Press,global,CC BY,6103,52521,0.11620113859218217
2022,Royal Society of Chemistry,global,CC BY,2612,33289,0.07846435759560215
2022,Sage,global,CC BY,6455,65193,0.09901369778963999
2022,Taylor and Francis,global,CC BY,4695,126787,0.037030610393810094
2022,Wolters Kluwer Health,global,CC BY,626,60809,0.010294528770412275
2023,American Chemical Society,global,CC BY,8316,66272,0.12548285852245292
2023,American Physical Society,global,CC BY,4098,18188,0.22531339344622828
2023,Cambridge University Press,global,CC BY,8437,26551,0.3177658091973937
2023,IEEE,global,CC BY,2734,68880,0.03969221835075493
2023,IOP Publishing,global,CC BY,4810,26672,0.1803389322135573
2023,Oxford University Press,global,CC BY,9098,52019,0.17489763355696958
2023,Royal Society of Chemistry,global,CC BY,2957,33605,0.08799285820562416
2023,Sage,global,CC BY,7664,62098,0.12341782344036845
2023,Taylor and Francis,global,CC BY,8888,121075,0.07340904398100351
2023,Wolters Kluwer Health,global,CC BY,1027,56507,0.01817473941281611
2024,American Chemical Society,global,CC BY,4131,30810,0.1340798442064265
2024,American Physical Society,global,CC BY,1893,8279,0.22865080323710593
2024,Cambridge University Press,global,CC BY,3445,9516,0.3620218579234973
2024,IEEE,global,CC BY,2026,57011,0.035537001631264144
2024,IOP Publishing,global,CC BY,2704,12330,0.21930251419302516
2024,Oxford University Press,global,CC BY,4222,21538,0.19602562912062402
2024,Royal Society of Chemistry,global,CC BY,2051,18313,0.11199694206301535
2024,Sage,global,CC BY,3323,25780,0.12889837083010086
2024,Taylor and Francis,global,CC BY,4682,51905,0.09020325594836721
2024,Wolters Kluwer Health,global,CC BY,551,27073,0.020352380600598383
2017,American Chemical Society,global,CC BY-SA,0,0,0
2017,American Physical Society,global,CC BY-SA,0,0,0
2017,Cambridge University Press,global,CC BY-SA,0,0,0
2017,IEEE,global,CC BY-SA,0,0,0
2017,IOP Publishing,global,CC BY-SA,0,0,0
2017,Oxford University Press,global,CC BY-SA,0,0,0
2017,Royal Society of Chemistry,global,CC BY-SA,0,0,0
2017,Sage,global,CC BY-SA,0,0,0
2017,Taylor and Francis,global,CC BY-SA,0,0,0
2017,Wolters Kluwer Health,global,CC BY-SA,0,0,0
2018,American Chemical Society,global,CC BY-SA,0,0,0
2018,American Physical Society,global,CC BY-SA,0,0,0
2018,Cambridge University Press,global,CC BY-SA,0,0,0
2018,IEEE,global,CC BY-SA,0,0,0
2018,IOP Publishing,global,CC BY-SA,0,0,0
2018,Oxford University Press,global,CC BY-SA,1,72663,1.3762162310942295e-5
2018,Royal Society of Chemistry,global,CC BY-SA,0,0,0
2018,Sage,global,CC BY-SA,0,0,0
2018,Taylor and Francis,global,CC BY-SA,0,0,0
2018,Wolters Kluwer Health,global,CC BY-SA,0,0,0
2019,American Chemical Society,global,CC BY-SA,0,0,0
2019,American Physical Society,global,CC BY-SA,0,0,0
2019,Cambridge University Press,global,CC BY-SA,0,0,0
2019,IEEE,global,CC BY-SA,0,0,0
2019,IOP Publishing,global,CC BY-SA,0,0,0
2019,Oxford University Press,global,CC BY-SA,0,0,0
2019,Royal Society of Chemistry,global,CC BY-SA,0,0,0
2019,Sage,global,CC BY-SA,0,0,0
2019,Taylor and Francis,global,CC BY-SA,0,0,0
2019,Wolters Kluwer Health,global,CC BY-SA,1,69869,1.4312499105468807e-5
2020,American Chemical Society,global,CC BY-SA,0,0,0
2020,American Physical Society,global,CC BY-SA,0,0,0
2020,Cambridge University Press,global,CC BY-SA,0,0,0
2020,IEEE,global,CC BY-SA,0,0,0
2020,IOP Publishing,global,CC BY-SA,0,0,0
2020,Oxford University Press,global,CC BY-SA,0,0,0
2020,Royal Society of Chemistry,global,CC BY-SA,0,0,0
2020,Sage,global,CC BY-SA,0,0,0
2020,Taylor and Francis,global,CC BY-SA,0,0,0
2020,Wolters Kluwer Health,global,CC BY-SA,0,0,0
2021,American Chemical Society,global,CC BY-SA,0,0,0
2021,American Physical Society,global,CC BY-SA,0,0,0
2021,Cambridge University Press,global,CC BY-SA,0,0,0
2021,IEEE,global,CC BY-SA,0,0,0
2021,IOP Publishing,global,CC BY-SA,0,0,0
2021,Oxford University Press,global,CC BY-SA,0,0,0
2021,Royal Society of Chemistry,global,CC BY-SA,0,0,0
2021,Sage,global,CC BY-SA,0,0,0
2021,Taylor and Francis,global,CC BY-SA,0,0,0
2021,Wolters Kluwer Health,global,CC BY-SA,0,0,0
2022,American Chemical Society,global,CC BY-SA,0,0,0
2022,American Physical Society,global,CC BY-SA,0,0,0
2022,Cambridge University Press,global,CC BY-SA,15,26666,5.625140628515712e-4
2022,IEEE,global,CC BY-SA,0,0,0
2022,IOP Publishing,global,CC BY-SA,0,0,0
2022,Oxford University Press,global,CC BY-SA,0,0,0
2022,Royal Society of Chemistry,global,CC BY-SA,0,0,0
2022,Sage,global,CC BY-SA,0,0,0
2022,Taylor and Francis,global,CC BY-SA,0,0,0
2022,Wolters Kluwer Health,global,CC BY-SA,1,60809,1.6444934138038776e-5
2023,American Chemical Society,global,CC BY-SA,0,0,0
2023,American Physical Society,global,CC BY-SA,0,0,0
2023,Cambridge University Press,global,CC BY-SA,34,26551,0.0012805544047305186
2023,IEEE,global,CC BY-SA,0,0,0
2023,IOP Publishing,global,CC BY-SA,0,0,0
2023,Oxford University Press,global,CC BY-SA,0,0,0
2023,Royal Society of Chemistry,global,CC BY-SA,0,0,0
2023,Sage,global,CC BY-SA,0,0,0
2023,Taylor and Francis,global,CC BY-SA,1,121075,8.259343382201115e-6
2023,Wolters Kluwer Health,global,CC BY-SA,129,56507,0.0022829030031677492
2024,American Chemical Society,global,CC BY-SA,0,0,0
2024,American Physical Society,global,CC BY-SA,0,0,0
2024,Cambridge University Press,global,CC BY-SA,8,9516,8.406893652795292e-4
2024,IEEE,global,CC BY-SA,0,0,0
2024,IOP Publishing,global,CC BY-SA,0,0,0
2024,Oxford University Press,global,CC BY-SA,0,0,0
2024,Royal Society of Chemistry,global,CC BY-SA,0,0,0
2024,Sage,global,CC BY-SA,0,0,0
2024,Taylor and Francis,global,CC BY-SA,0,0,0
2024,Wolters Kluwer Health,global,CC BY-SA,163,27073,0.006020758689469213
2017,American Chemical Society,global,CC BY-NC,5,51961,9.622601566559535e-5
2017,American Physical Society,global,CC BY-NC,0,0,0
2017,Cambridge University Press,global,CC BY-NC,0,0,0
2017,IEEE,global,CC BY-NC,0,0,0
2017,IOP Publishing,global,CC BY-NC,0,0,0
2017,Oxford University Press,global,CC BY-NC,512,72068,0.007104401398679025
2017,Royal Society of Chemistry,global,CC BY-NC,208,32213,0.006457020457579238
2017,Sage,global,CC BY-NC,89,60315,0.001475586504186355
2017,Taylor and Francis,global,CC BY-NC,58,131096,4.424238725819247e-4
2017,Wolters Kluwer Health,global,CC BY-NC,72,70624,0.0010194834617127321
2018,American Chemical Society,global,CC BY-NC,3,57240,5.241090146750524e-5
2018,American Physical Society,global,CC BY-NC,0,0,0
2018,Cambridge University Press,global,CC BY-NC,3,28451,1.0544444834979439e-4
2018,IEEE,global,CC BY-NC,0,0,0
2018,IOP Publishing,global,CC BY-NC,0,0,0
2018,Oxford University Press,global,CC BY-NC,1236,72663,0.017010032616324677
2018,Royal Society of Chemistry,global,CC BY-NC,633,33104,0.01912155630739488
2018,Sage,global,CC BY-NC,211,60353,0.003496097957019535
2018,Taylor and Francis,global,CC BY-NC,41,124076,3.304426319352655e-4
2018,Wolters Kluwer Health,global,CC BY-NC,36,73350,4.9079754601227e-4
2019,American Chemical Society,global,CC BY-NC,7,60088,1.1649580615097856e-4
2019,American Physical Society,global,CC BY-NC,0,0,0
2019,Cambridge University Press,global,CC BY-NC,3,28366,1.0576041740111402e-4
2019,IEEE,global,CC BY-NC,0,0,0
2019,IOP Publishing,global,CC BY-NC,0,0,0
2019,Oxford University Press,global,CC BY-NC,1961,55589,0.03527676338844016
2019,Royal Society of Chemistry,global,CC BY-NC,1107,34642,0.031955429825067834
2019,Sage,global,CC BY-NC,722,60054,0.012022513071568921
2019,Taylor and Francis,global,CC BY-NC,69,136336,5.061025701208778e-4
2019,Wolters Kluwer Health,global,CC BY-NC,49,69869,7.013124561679715e-4
2020,American Chemical Society,global,CC BY-NC,5,62015,8.062565508344755e-5
2020,American Physical Society,global,CC BY-NC,0,0,0
2020,Cambridge University Press,global,CC BY-NC,5,29682,1.6845226062933764e-4
2020,IEEE,global,CC BY-NC,0,0,0
2020,IOP Publishing,global,CC BY-NC,0,0,0
2020,Oxford University Press,global,CC BY-NC,2324,61111,0.03802916005301828
2020,Royal Society of Chemistry,global,CC BY-NC,1451,35602,0.040756137295657545
2020,Sage,global,CC BY-NC,2568,67735,0.03791245294161069
2020,Taylor and Francis,global,CC BY-NC,162,138218,0.001172061525995167
2020,Wolters Kluwer Health,global,CC BY-NC,43,76737,5.603554999543896e-4
2021,American Chemical Society,global,CC BY-NC,2,63877,3.131017424111965e-5
2021,American Physical Society,global,CC BY-NC,0,0,0
2021,Cambridge University Press,global,CC BY-NC,17,28755,5.912015301686663e-4
2021,IEEE,global,CC BY-NC,0,0,0
2021,IOP Publishing,global,CC BY-NC,0,0,0
2021,Oxford University Press,global,CC BY-NC,2644,58671,0.04506485316425491
2021,Royal Society of Chemistry,global,CC BY-NC,1573,34349,0.04579463739846866
2021,Sage,global,CC BY-NC,3493,66189,0.052773119400504616
2021,Taylor and Francis,global,CC BY-NC,239,137192,0.001742084086535658
2021,Wolters Kluwer Health,global,CC BY-NC,69,61356,0.001124584392724428
2022,American Chemical Society,global,CC BY-NC,4,62475,6.402561024409764e-5
2022,American Physical Society,global,CC BY-NC,0,0,0
2022,Cambridge University Press,global,CC BY-NC,65,26666,0.0024375609390234754
2022,IEEE,global,CC BY-NC,0,0,0
2022,IOP Publishing,global,CC BY-NC,0,0,0
2022,Oxford University Press,global,CC BY-NC,2937,52521,0.05592048894727823
2022,Royal Society of Chemistry,global,CC BY-NC,1430,33289,0.04295713298687254
2022,Sage,global,CC BY-NC,4571,65193,0.07011488963539031
2022,Taylor and Francis,global,CC BY-NC,361,126787,0.0028472950696838005
2022,Wolters Kluwer Health,global,CC BY-NC,59,60809,9.702511141442879e-4
2023,American Chemical Society,global,CC BY-NC,7,66272,1.0562530178657653e-4
2023,American Physical Society,global,CC BY-NC,0,0,0
2023,Cambridge University Press,global,CC BY-NC,124,26551,0.0046702572407818915
2023,IEEE,global,CC BY-NC,0,0,0
2023,IOP Publishing,global,CC BY-NC,0,0,0
2023,Oxford University Press,global,CC BY-NC,3062,52019,0.05886310771064419
2023,Royal Society of Chemistry,global,CC BY-NC,2087,33605,0.0621038535932153
2023,Sage,global,CC BY-NC,5801,62098,0.09341685722567554
2023,Taylor and Francis,global,CC BY-NC,772,121075,0.006376213091059261
2023,Wolters Kluwer Health,global,CC BY-NC,110,56507,0.0019466614755693985
2024,American Chemical Society,global,CC BY-NC,3,30810,9.737098344693281e-5
2024,American Physical Society,global,CC BY-NC,0,0,0
2024,Cambridge University Press,global,CC BY-NC,83,9516,0.008722152164775116
2024,IEEE,global,CC BY-NC,0,0,0
2024,IOP Publishing,global,CC BY-NC,0,0,0
2024,Oxford University Press,global,CC BY-NC,913,21538,0.042390194075587334
2024,Royal Society of Chemistry,global,CC BY-NC,1474,18313,0.08048926991754492
2024,Sage,global,CC BY-NC,2524,25780,0.09790535298681148
