cr_year,esac_publisher,collection,articles,oa_articles,oa_prop,all_journals,oa_journals,journal_prop
2017,AIP Publishing,Global,18264,6,3.28515111695138e-4,25,4,0.16
2017,Akadémiai Kiadó,Global,1036,33,0.03185328185328185,25,9,0.36
2017,American Chemical Society,Global,51961,40,7.698081253247628e-4,57,4,0.07017543859649122
2017,American Meteorological Society,Global,2303,51,0.02214502822405558,10,6,0.6
2017,American Physical Society,Global,18989,438,0.0230659855705935,10,9,0.9
2017,American Physiological Society,Global,2298,0,0,12,0,0
2017,American Psychological Association,Global,6182,64,0.01035263668715626,97,24,0.24742268041237114
2017,Association for Computing Machinery,Global,5077,36,0.007090801654520386,85,6,0.07058823529411765
2017,BMJ Publishing,Global,9491,22,0.0023179854599093878,42,3,0.07142857142857142
2017,Bentham Science Publishers,Global,5685,14,0.0024626209322779246,94,6,0.06382978723404255
2017,Bioscientifica,Global,769,66,0.0858257477243173,5,5,1
2017,Brill,Global,6520,93,0.014263803680981594,271,36,0.13284132841328414
2017,Bristol University Press,Global,360,19,0.05277777777777778,10,7,0.7
2017,CSIRO,Global,2023,0,0,15,0,0
2017,Cambridge University Press,Global,27510,566,0.020574336604870958,362,144,0.39779005524861877
2017,Canadian Science Publishing,Global,2395,0,0,20,0,0
2017,Cold Spring Harbor Laboratory Press,Global,341,0,0,2,0,0
2017,Company of Biologists,Global,1632,29,0.017769607843137254,3,3,1
2017,EDP Sciences,Global,4538,79,0.01740855002203614,24,8,0.3333333333333333
2017,Edward Elgar Publishing,Global,154,0,0,8,0,0
2017,Elsevier,Global,494006,14621,0.029596806516520042,1931,1408,0.7291558777835319
2017,Emerald,Global,13652,22,0.0016114854966305303,314,2,0.006369426751592357
2017,European Respiratory Society,Global,639,0,0,1,0,0
2017,Future Science Group,Global,2168,0,0,18,0,0
2017,Hogrefe,Global,930,12,0.012903225806451613,27,7,0.25925925925925924
2017,IEEE,Global,45235,393,0.00868796286061678,189,92,0.48677248677248675
2017,IOP Publishing,Global,28047,1104,0.03936249866295861,71,52,0.7323943661971831
2017,IOS Press,Global,4631,268,0.05787087022241417,67,28,0.417910447761194
2017,IWA Publishing,Global,70,0,0,1,0,0
2017,Inter-Research Science Publisher,Global,635,0,0,4,0,0
2017,John Benjamins Publishing,Global,1446,26,0.017980636237897647,69,5,0.07246376811594203
2017,Karger,Global,4899,179,0.03653806899367218,65,46,0.7076923076923077
2017,"Mary Ann Liebert, Inc.",Global,6648,0,0,65,0,0
2017,Microbiology Society,Global,1624,106,0.06527093596059114,4,4,1
2017,National Academy of Sciences,Global,4018,212,0.05276256844201095,1,1,1
2017,Optica,Global,2706,1,3.695491500369549e-4,5,1,0.2
2017,Oxford University Press,Global,72045,1861,0.0258310777985981,401,210,0.5236907730673317
2017,Portland Press,Global,734,154,0.2098092643051771,5,5,1
2017,Radiological Society of North America,Global,496,0,0,1,0,0
2017,Rockefeller University Press,Global,661,68,0.10287443267776097,2,2,1
2017,Royal College of General Practitioners,Global,439,0,0,1,0,0
2017,Royal Irish Academy,Global,162,0,0,6,0,0
2017,Royal Society of Chemistry,Global,32213,690,0.02141992363331574,42,40,0.9523809523809523
2017,SPIE,Global,1651,0,0,8,0,0
2017,Sage,Global,60317,125,0.002072384236616543,968,68,0.07024793388429752
2017,Society for Neuroscience,Global,1106,0,0,1,0,0
2017,Springer Nature,Global,270675,17981,0.0664302207444352,2325,1630,0.7010752688172043
2017,Taylor and Francis,Global,131096,4001,0.030519619210349666,2338,1147,0.490590248075278
2017,The Electrochemical Society,Global,8044,0,0,4,0,0
2017,The Geological Society of London,Global,595,72,0.12100840336134454,9,8,0.8888888888888888
2017,The Royal Society,Global,2283,0,0,8,0,0
2017,Thieme,Global,13478,84,0.006232378691200475,81,20,0.24691358024691357
2017,Trans Tech Publications,Global,5924,50,0.008440243079000676,12,8,0.6666666666666666
2017,Walter de Gruyter,Global,19100,433,0.022670157068062826,360,68,0.18888888888888888
2017,White Horse Press,Global,124,0,0,3,0,0
2017,Wiley,Global,190654,8460,0.04437357726562254,1379,927,0.6722262509064539
2017,Wolters Kluwer Health,Global,70624,743,0.010520502945174445,276,138,0.5
2017,World Scientific,Global,7695,0,0,101,0,0
2018,AIP Publishing,Global,16908,1,5.914360066240833e-5,25,1,0.04
2018,Akadémiai Kiadó,Global,1127,27,0.023957409050576754,26,5,0.19230769230769232
2018,American Chemical Society,Global,57240,54,9.433962264150943e-4,61,9,0.14754098360655737
2018,American Meteorological Society,Global,2063,35,0.016965584100824042,10,6,0.6
2018,American Physical Society,Global,19404,2744,0.1414141414141414,10,9,0.9
2018,American Physiological Society,Global,2599,0,0,12,0,0
2018,American Psychological Association,Global,6578,72,0.010945576162967468,101,30,0.297029702970297
2018,Association for Computing Machinery,Global,5097,19,0.0037276829507553464,88,6,0.06818181818181818
2018,BMJ Publishing,Global,9581,43,0.004488049264168667,42,12,0.2857142857142857
2018,Bentham Science Publishers,Global,6883,194,0.02818538428011042,95,27,0.28421052631578947
2018,Bioscientifica,Global,690,64,0.0927536231884058,5,5,1
2018,Brill,Global,6776,113,0.01667650531286895,278,44,0.15827338129496402
2018,Bristol University Press,Global,438,24,0.0547945205479452,12,7,0.5833333333333334
2018,CSIRO,Global,1797,0,0,15,0,0
2018,Cambridge University Press,Global,28451,818,0.028751186250043935,363,179,0.4931129476584022
2018,Canadian Science Publishing,Global,2340,0,0,20,0,0
2018,Cold Spring Harbor Laboratory Press,Global,315,0,0,2,0,0
2018,Company of Biologists,Global,1569,39,0.0248565965583174,3,3,1
2018,EDP Sciences,Global,4370,420,0.09610983981693363,24,15,0.625
2018,Edward Elgar Publishing,Global,213,0,0,10,0,0
2018,Elsevier,Global,511442,16866,0.03297734640487093,1940,1513,0.7798969072164949
2018,Emerald,Global,13957,63,0.0045138640108905925,316,1,0.0031645569620253164
2018,European Respiratory Society,Global,584,3,0.005136986301369863,1,1,1
2018,Future Science Group,Global,2175,0,0,19,0,0
2018,Hogrefe,Global,941,20,0.021253985122210415,28,12,0.42857142857142855
2018,IEEE,Global,48640,509,0.010464638157894737,191,98,0.5130890052356021
2018,IOP Publishing,Global,27541,1840,0.06680948404197379,74,55,0.7432432432432432
2018,IOS Press,Global,4670,318,0.06809421841541756,68,28,0.4117647058823529
2018,IWA Publishing,Global,72,0,0,1,0,0
2018,Inter-Research Science Publisher,Global,610,0,0,4,0,0
2018,John Benjamins Publishing,Global,1384,30,0.02167630057803468,73,6,0.0821917808219178
2018,Karger,Global,5096,220,0.04317111459968603,65,47,0.7230769230769231
2018,"Mary Ann Liebert, Inc.",Global,6831,0,0,66,0,0
2018,Microbiology Society,Global,1185,92,0.07763713080168777,4,4,1
2018,National Academy of Sciences,Global,4014,1166,0.29048330842052816,1,1,1
2018,Optica,Global,3854,4,0.0010378827192527244,5,2,0.4
2018,Oxford University Press,Global,72683,3595,0.04946135960265812,399,280,0.7017543859649122
2018,Portland Press,Global,724,153,0.21132596685082872,5,5,1
2018,Radiological Society of North America,Global,571,0,0,1,0,0
2018,Rockefeller University Press,Global,546,83,0.152014652014652,2,2,1
2018,Royal College of General Practitioners,Global,495,0,0,1,0,0
2018,Royal Irish Academy,Global,183,0,0,6,0,0
2018,Royal Society of Chemistry,Global,33104,2107,0.06364789753504108,42,42,1
2018,SPIE,Global,1756,0,0,8,0,0
2018,Sage,Global,60352,300,0.0049708377518557795,972,130,0.1337448559670782
2018,Society for Neuroscience,Global,893,0,0,1,0,0
2018,Springer Nature,Global,281501,19648,0.06979726537383527,2362,1735,0.7345469940728196
2018,Taylor and Francis,Global,124071,2862,0.023067437193220013,2320,979,0.4219827586206897
2018,The Electrochemical Society,Global,7732,651,0.08419555095706156,4,2,0.5
2018,The Geological Society of London,Global,612,57,0.09313725490196079,7,6,0.8571428571428571
2018,The Royal Society,Global,2244,0,0,8,0,0
2018,Thieme,Global,13122,121,0.009221155311690292,82,21,0.25609756097560976
2018,Trans Tech Publications,Global,5583,171,0.03062869425040301,12,6,0.5
2018,Walter de Gruyter,Global,18154,460,0.02533876831552275,362,116,0.32044198895027626
2018,White Horse Press,Global,124,0,0,3,0,0
2018,Wiley,Global,199384,11644,0.05839987160454199,1390,1076,0.7741007194244605
2018,Wolters Kluwer Health,Global,73350,967,0.01318336741649625,279,160,0.5734767025089605
2018,World Scientific,Global,8142,0,0,103,0,0
2019,AIP Publishing,Global,15812,0,0,26,0,0
2019,Akadémiai Kiadó,Global,982,144,0.14663951120162932,23,19,0.8260869565217391
2019,American Chemical Society,Global,60088,78,0.0012980961256823325,62,23,0.3709677419354839
2019,American Meteorological Society,Global,2054,33,0.016066212268743916,10,5,0.5
2019,American Physical Society,Global,19365,2886,0.1490317583268784,10,9,0.9
2019,American Physiological Society,Global,2482,0,0,12,0,0
2019,American Psychological Association,Global,6931,69,0.009955273409320444,101,27,0.26732673267326734
2019,Association for Computing Machinery,Global,5219,43,0.008239126269400269,86,6,0.06976744186046512
2019,BMJ Publishing,Global,10336,354,0.03424922600619195,42,39,0.9285714285714286
2019,Bentham Science Publishers,Global,6897,1322,0.1916775409598376,100,98,0.98
2019,Bioscientifica,Global,634,58,0.0914826498422713,5,5,1
2019,Brill,Global,7044,247,0.035065303804656445,297,75,0.25252525252525254
2019,Bristol University Press,Global,482,34,0.07053941908713693,14,11,0.7857142857142857
2019,CSIRO,Global,1702,0,0,15,0,0
2019,Cambridge University Press,Global,28366,1343,0.04734541352323204,362,234,0.6464088397790055
2019,Canadian Science Publishing,Global,2257,0,0,20,0,0
2019,Cold Spring Harbor Laboratory Press,Global,311,0,0,2,0,0
2019,Company of Biologists,Global,1558,44,0.028241335044929396,3,2,0.6666666666666666
2019,EDP Sciences,Global,4592,838,0.18249128919860627,24,19,0.7916666666666666
2019,Edward Elgar Publishing,Global,196,19,0.09693877551020408,10,5,0.5
2019,Elsevier,Global,532805,19846,0.03724814894755117,1949,1604,0.822986146741919
2019,Emerald,Global,19317,0,0,317,0,0
2019,European Respiratory Society,Global,607,40,0.06589785831960461,1,1,1
2019,Future Science Group,Global,2257,0,0,19,0,0
2019,Hogrefe,Global,1010,45,0.04455445544554455,28,16,0.5714285714285714
2019,IEEE,Global,49661,521,0.010491129860453877,192,104,0.5416666666666666
2019,IOP Publishing,Global,26867,2076,0.07726951278520118,74,56,0.7567567567567568
2019,IOS Press,Global,5229,321,0.06138841078600115,66,36,0.5454545454545454
2019,IWA Publishing,Global,79,3,0.0379746835443038,1,1,1
2019,Inter-Research Science Publisher,Global,594,1,0.0016835016835016834,4,1,0.25
2019,John Benjamins Publishing,Global,1538,51,0.03315994798439532,80,11,0.1375
2019,Karger,Global,5066,235,0.04638768258981445,67,54,0.8059701492537313
2019,"Mary Ann Liebert, Inc.",Global,6896,0,0,65,0,0
2019,Microbiology Society,Global,1223,86,0.07031888798037612,4,4,1
2019,National Academy of Sciences,Global,4034,1299,0.3220128904313337,1,1,1
2019,Optica,Global,3918,0,0,5,0,0
2019,Oxford University Press,Global,55505,4661,0.08397441671921449,401,310,0.773067331670823
2019,Portland Press,Global,719,158,0.21974965229485396,5,5,1
2019,Radiological Society of North America,Global,655,0,0,3,0,0
2019,Rockefeller University Press,Global,576,87,0.15104166666666666,2,2,1
2019,Royal College of General Practitioners,Global,548,0,0,1,0,0
2019,Royal Irish Academy,Global,179,0,0,6,0,0
2019,Royal Society of Chemistry,Global,34642,2579,0.0744472028173893,42,41,0.9761904761904762
2019,SPIE,Global,1467,4,0.0027266530334014998,8,2,0.25
2019,Sage,Global,60062,934,0.015550597715693783,979,332,0.3391215526046987
2019,Society for Neuroscience,Global,829,0,0,1,0,0
2019,Springer Nature,Global,290473,21894,0.07537361475937522,2421,1833,0.7571251548946716
2019,Taylor and Francis,Global,136341,6482,0.04754255873141608,2314,1447,0.625324114088159
2019,The Electrochemical Society,Global,8185,815,0.09957238851557727,4,2,0.5
2019,The Geological Society of London,Global,485,62,0.12783505154639174,8,8,1
2019,The Royal Society,Global,2264,0,0,8,0,0
2019,Thieme,Global,12108,166,0.013709943838784275,82,27,0.32926829268292684
2019,Trans Tech Publications,Global,4875,83,0.017025641025641025,12,9,0.75
2019,Walter de Gruyter,Global,19859,667,0.03358678684727328,362,147,0.40607734806629836
2019,White Horse Press,Global,125,0,0,3,0,0
2019,Wiley,Global,204750,17656,0.08623199023199023,1401,1208,0.8622412562455389
2019,Wolters Kluwer Health,Global,69865,1426,0.02041079224218135,280,176,0.6285714285714286
2019,World Scientific,Global,10186,0,0,106,0,0
2020,AIP Publishing,Global,15301,0,0,26,0,0
2020,Akadémiai Kiadó,Global,969,479,0.49432404540763675,24,23,0.9583333333333334
2020,American Chemical Society,Global,62015,667,0.010755462388131904,66,62,0.9393939393939394
2020,American Meteorological Society,Global,2204,12,0.0054446460980036296,10,5,0.5
2020,American Physical Society,Global,19557,3427,0.17523137495525898,10,9,0.9
2020,American Physiological Society,Global,2457,0,0,12,0,0
2020,American Psychological Association,Global,7072,67,0.009473981900452488,101,25,0.24752475247524752
2020,Association for Computing Machinery,Global,4987,91,0.018247443352717066,92,7,0.07608695652173914
2020,BMJ Publishing,Global,11182,1626,0.14541226971919155,41,40,0.975609756097561
2020,Bentham Science Publishers,Global,8429,1460,0.17321153161703642,104,101,0.9711538461538461
2020,Bioscientifica,Global,691,21,0.030390738060781478,5,3,0.6
2020,Brill,Global,7851,705,0.08979747802827666,311,184,0.5916398713826366
2020,Bristol University Press,Global,454,36,0.07929515418502203,14,11,0.7857142857142857
2020,CSIRO,Global,1663,0,0,17,0,0
2020,Cambridge University Press,Global,29683,3540,0.11926018259609877,363,294,0.8099173553719008
2020,Canadian Science Publishing,Global,2008,0,0,20,0,0
2020,Cold Spring Harbor Laboratory Press,Global,324,0,0,2,0,0
2020,Company of Biologists,Global,1697,65,0.03830288744843842,3,3,1
2020,EDP Sciences,Global,4673,1050,0.2246950567087524,23,19,0.8260869565217391
2020,Edward Elgar Publishing,Global,222,25,0.11261261261261261,11,8,0.7272727272727273
2020,Elsevier,Global,565265,28800,0.0509495546336674,1954,1709,0.8746161719549642
2020,Emerald,Global,17675,13,7.355021216407355e-4,316,1,0.0031645569620253164
2020,European Respiratory Society,Global,776,262,0.33762886597938147,1,1,1
2020,Future Science Group,Global,2111,0,0,19,0,0
2020,Hogrefe,Global,1029,59,0.057337220602526724,28,17,0.6071428571428571
2020,IEEE,Global,53438,1416,0.026497997679553874,196,139,0.7091836734693877
2020,IOP Publishing,Global,29515,2874,0.09737421650008471,74,56,0.7567567567567568
2020,IOS Press,Global,5560,496,0.08920863309352518,67,34,0.5074626865671642
2020,IWA Publishing,Global,69,17,0.2463768115942029,1,1,1
2020,Inter-Research Science Publisher,Global,561,49,0.0873440285204991,4,4,1
2020,John Benjamins Publishing,Global,1664,76,0.04567307692307692,82,26,0.3170731707317073
2020,Karger,Global,5003,451,0.09014591245252848,67,62,0.9253731343283582
2020,"Mary Ann Liebert, Inc.",Global,7055,0,0,65,0,0
2020,Microbiology Society,Global,1258,166,0.13195548489666137,4,4,1
2020,National Academy of Sciences,Global,4349,1564,0.3596229018165095,1,1,1
2020,Optica,Global,4221,7,0.001658374792703151,5,4,0.8
2020,Oxford University Press,Global,61118,6686,0.10939494093393108,400,329,0.8225
2020,Portland Press,Global,862,516,0.5986078886310905,5,5,1
2020,Radiological Society of North America,Global,772,0,0,3,0,0
2020,Rockefeller University Press,Global,579,89,0.153713298791019,2,2,1
2020,Royal College of General Practitioners,Global,556,93,0.1672661870503597,1,1,1
2020,Royal Irish Academy,Global,151,0,0,6,0,0
2020,Royal Society of Chemistry,Global,35602,3316,0.09314083478456267,42,42,1
2020,SPIE,Global,1278,9,0.007042253521126761,8,3,0.375
2020,Sage,Global,67742,6532,0.09642467007174278,983,762,0.775178026449644
2020,Society for Neuroscience,Global,851,0,0,1,0,0
2020,Springer Nature,Global,307966,34360,0.11157075781092718,2439,1963,0.8048380483804838
2020,Taylor and Francis,Global,138219,8378,0.06061395321916668,2303,1610,0.6990881458966566
2020,The Electrochemical Society,Global,8695,873,0.10040253018976424,4,3,0.75
2020,The Geological Society of London,Global,691,74,0.10709117221418235,9,8,0.8888888888888888
2020,The Royal Society,Global,2386,448,0.18776194467728416,8,7,0.875
2020,Thieme,Global,12709,184,0.01447792902667401,82,29,0.35365853658536583
2020,Trans Tech Publications,Global,4747,16,0.0033705498209395408,11,5,0.45454545454545453
2020,Walter de Gruyter,Global,20274,1281,0.06318437407517016,359,231,0.6434540389972145
2020,White Horse Press,Global,133,0,0,3,0,0
2020,Wiley,Global,220475,31045,0.14080961560267605,1404,1307,0.9309116809116809
2020,Wolters Kluwer Health,Global,76782,1978,0.02576124612539397,283,201,0.7102473498233216
2020,World Scientific,Global,9046,0,0,109,0,0
2021,AIP Publishing,Global,16204,0,0,26,0,0
2021,Akadémiai Kiadó,Global,1033,492,0.4762826718296225,24,23,0.9583333333333334
2021,American Chemical Society,Global,63877,6344,0.09931587269283154,66,64,0.9696969696969697
2021,American Meteorological Society,Global,2161,66,0.03054141601110597,10,9,0.9
2021,American Physical Society,Global,19041,3478,0.18265847381965233,10,9,0.9
2021,American Physiological Society,Global,2271,0,0,12,0,0
2021,American Psychological Association,Global,7812,103,0.01318484383000512,101,29,0.2871287128712871
2021,Association for Computing Machinery,Global,6368,142,0.02229899497487437,88,6,0.06818181818181818
2021,BMJ Publishing,Global,11087,1796,0.16199152160187608,41,40,0.975609756097561
2021,Bentham Science Publishers,Global,10120,1109,0.10958498023715416,117,110,0.9401709401709402
2021,Bioscientifica,Global,645,74,0.11472868217054263,5,5,1
2021,Brill,Global,7447,759,0.1019202363367799,313,196,0.6261980830670927
2021,Bristol University Press,Global,480,34,0.07083333333333333,15,11,0.7333333333333333
2021,CSIRO,Global,1990,0,0,18,0,0
2021,Cambridge University Press,Global,28755,5450,0.1895322552599548,359,329,0.9164345403899722
2021,Canadian Science Publishing,Global,2103,0,0,20,0,0
2021,Cold Spring Harbor Laboratory Press,Global,317,0,0,2,0,0
2021,Company of Biologists,Global,1494,291,0.19477911646586346,3,3,1
2021,EDP Sciences,Global,4912,1367,0.27829804560260585,24,21,0.875
2021,Edward Elgar Publishing,Global,156,18,0.11538461538461539,11,7,0.6363636363636364
2021,Elsevier,Global,592266,46377,0.07830434298102541,1950,1787,0.9164102564102564
2021,Emerald,Global,19062,15,7.869058860560277e-4,321,1,0.003115264797507788
2021,European Respiratory Society,Global,553,185,0.3345388788426763,1,1,1
2021,Future Science Group,Global,2215,0,0,18,0,0
2021,Hogrefe,Global,947,183,0.1932418162618796,28,25,0.8928571428571429
2021,IEEE,Global,60405,2189,0.03623872196010264,196,147,0.75
2021,IOP Publishing,Global,27438,3139,0.11440338217071215,74,57,0.7702702702702703
2021,IOS Press,Global,6289,532,0.08459214501510574,69,38,0.5507246376811594
2021,IWA Publishing,Global,96,94,0.9791666666666666,1,1,1
2021,Inter-Research Science Publisher,Global,542,153,0.2822878228782288,4,4,1
2021,John Benjamins Publishing,Global,1818,77,0.04235423542354235,86,42,0.4883720930232558
2021,Karger,Global,5419,786,0.1450452112935966,67,63,0.9402985074626866
2021,"Mary Ann Liebert, Inc.",Global,7060,0,0,66,0,0
2021,Microbiology Society,Global,1025,272,0.2653658536585366,4,4,1
2021,National Academy of Sciences,Global,4189,1615,0.38553354022439723,1,1,1
2021,Optica,Global,3981,3,7.535795026375283e-4,5,2,0.4
2021,Oxford University Press,Global,58651,9192,0.15672367052565173,402,369,0.917910447761194
2021,Portland Press,Global,832,509,0.6117788461538461,5,5,1
2021,Radiological Society of North America,Global,747,0,0,3,0,0
2021,Rockefeller University Press,Global,613,119,0.19412724306688417,2,2,1
2021,Royal College of General Practitioners,Global,364,104,0.2857142857142857,1,1,1
2021,Royal Irish Academy,Global,230,23,0.1,6,5,0.8333333333333334
2021,Royal Society of Chemistry,Global,34349,3668,0.10678622376197269,42,42,1
2021,SPIE,Global,1393,3,0.0021536252692031586,9,3,0.3333333333333333
2021,Sage,Global,66185,9870,0.1491274457958752,988,857,0.8674089068825911
2021,Society for Neuroscience,Global,822,0,0,1,0,0
2021,Springer Nature,Global,338624,46688,0.13787563787563786,2450,2093,0.8542857142857143
2021,Taylor and Francis,Global,137167,15684,0.11434237097844234,2299,1937,0.8425402348847325
2021,The Electrochemical Society,Global,6618,630,0.09519492293744333,4,2,0.5
2021,The Geological Society of London,Global,567,59,0.10405643738977072,8,8,1
2021,The Royal Society,Global,2202,60,0.027247956403269755,8,6,0.75
2021,Thieme,Global,12124,275,0.022682283074892774,82,45,0.5487804878048781
2021,Trans Tech Publications,Global,3762,8,0.002126528442317916,12,4,0.3333333333333333
2021,Walter de Gruyter,Global,19896,1292,0.06493767591475673,353,225,0.6373937677053825
2021,White Horse Press,Global,129,1,0.007751937984496124,3,1,0.3333333333333333
2021,Wiley,Global,216679,38986,0.179925142722645,1388,1316,0.9481268011527377
2021,Wolters Kluwer Health,Global,61306,2463,0.040175513000358855,283,221,0.7809187279151943
2021,World Scientific,Global,9244,0,0,109,0,0
2022,AIP Publishing,Global,15814,2,1.264702162640698e-4,26,2,0.07692307692307693
2022,Akadémiai Kiadó,Global,992,515,0.5191532258064516,24,22,0.9166666666666666
2022,American Chemical Society,Global,62475,7796,0.12478591436574629,68,66,0.9705882352941176
2022,American Meteorological Society,Global,1774,55,0.03100338218714769,11,9,0.8181818181818182
2022,American Physical Society,Global,18550,3527,0.19013477088948788,10,9,0.9
2022,American Physiological Society,Global,1762,0,0,12,0,0
